time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A,highChannelCurrent_A,lowChannelCurrent_A,highDiodeCurrent_A,lowDiodeCurrent_A
5.5e-09,23.847713454124,23.850951786138,11.999996700183,-1.06389241687123e-15,0.00323833201397505,23.847713454124,2.98096427723844,9.54822612087014e-08,1.31992678557071e-07,4.25556966748494e-17,2.98096418175618,2.98096427724084,2.98096427724759,9.14171697135871e-11,-0,-2.07745788098597e-25
5.625e-09,23.847713454124,23.850951786138,11.999996700183,1.76227904663336e-15,0.00323833201397861,23.847713454124,2.98096427723844,9.5482262540969e-08,1.31992678373282e-07,-7.04911618653346e-17,2.98096418175618,2.98096427724084,2.98096427721775,9.14171697135938e-11,-1.63586540445116e-41,-1.18153910343354e-24
5.75e-09,23.847713454124,23.850951786138,11.999996700183,-1.72134955884838e-15,0.00323833201397861,23.847713454124,2.98096427723844,9.54822634291475e-08,1.31992678407116e-07,6.88539823539353e-17,2.98096418175618,2.98096427724084,2.98096427724757,9.14171697135805e-11,-0,1.61320188041229e-24
5.875e-09,23.847713454124,23.850951786138,11.999996700183,2.3246938349136e-15,0.00323833201398216,23.847713454124,2.98096427723845,9.54822656495935e-08,1.31992678469283e-07,-9.2987753396544e-17,2.98096418175618,2.98096427724084,2.98096427721783,9.14171697136004e-11,-1.66350032015947e-41,-2.95727747431303e-24
6e-09,23.847713454124,23.850951786138,11.999996700183,-2.02145564713183e-15,0.00323833201397861,23.847713454124,2.98096427723845,9.54822660936827e-08,1.31992678477804e-07,8.08582258852734e-17,2.98096418175618,2.98096427724084,2.98096427724742,9.14171697135871e-11,-0,9.09313585322651e-24
6.125e-09,23.847713454124,23.850951786138,11.999996700183,2.70356498560788e-15,0.00323833201397861,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678447589e-07,-1.08142599424315e-16,2.98096418175618,2.98096427724084,2.98096427721799,9.14171697135871e-11,-1.24448076928978e-40,2.52343066974258e-24
6.25e-09,23.847713454124,23.850951786138,11.999996700183,-1.85223631282826e-15,0.00323833201398216,23.847713454124,2.98096427723845,9.54822692023072e-08,1.31992678462071e-07,7.40894525131304e-17,2.98096418175618,2.98096427724084,2.98096427724734,9.14171697136004e-11,-0,8.65910666293432e-24
6.375e-09,23.847713454124,23.850951786138,11.999996700183,2.1573039504111e-15,0.00323833201398216,23.847713454124,2.98096427723845,9.54822700904856e-08,1.31992678289709e-07,-8.62921580164442e-17,2.98096418175618,2.98096427724084,2.98096427721804,9.14171697135805e-11,-7.24209275034759e-42,-2.47477150939568e-24
6.5e-09,23.847713454124,23.850951786138,11.999996700183,-1.54859922482952e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822705345748e-08,1.3199267846112e-07,6.19439689931809e-17,2.98096418175618,2.98096427724084,2.98096427724732,9.14171697135805e-11,-0,1.10036670823377e-24
6.625e-09,23.847713454124,23.850951786138,11.999996700183,2.18751297373292e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.5482270978664e-08,1.31992678281296e-07,-8.7500518949317e-17,2.98096418175618,2.98096427724084,2.98096427721807,9.14171697135938e-11,-0,-2.54331726383484e-24
6.75e-09,23.847713454124,23.850951786138,11.999996700183,-6.78952266767259e-16,0.00323833201397861,23.847713454124,2.98096427723845,9.54822723109316e-08,1.31992678778284e-07,2.71580906706904e-17,2.98096418175618,2.98096427724084,2.98096427724727,9.14171697135871e-11,-1.12169465634684e-40,5.26786410483889e-24
6.875e-09,23.847713454124,23.850951786138,11.999996700183,1.39736776509231e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822723109316e-08,1.3199267846125e-07,-5.58947106036924e-17,2.98096418175618,2.98096427724084,2.98096427721811,9.14171697136004e-11,-0,-9.03997784140058e-26
7e-09,23.847713454124,23.850951786138,11.999996700183,3.30936171241463e-16,0.00323833201397861,23.847713454124,2.98096427723846,9.54822731991101e-08,1.31992678565632e-07,-1.32374468496585e-17,2.98096418175618,2.98096427724084,2.98096427724721,9.14171697135805e-11,-0,2.35922194501775e-24
7.125e-09,23.847713454124,23.850951786138,11.999996700183,1.069960056527e-15,0.00323833201397861,23.847713454124,2.98096427723846,9.54822736431993e-08,1.31992678410941e-07,-4.27984022610802e-17,2.98096418175618,2.98096427724084,2.98096427721819,9.14171697135805e-11,-1.77861358216249e-41,-5.57594485893209e-24
7.25e-09,23.847713454124,23.850951786138,11.999996700183,-1.5169870370058e-16,0.00323833201397505,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678696319e-07,6.0679481480232e-18,2.98096418175618,2.98096427724084,2.98096427724718,9.14171697135805e-11,-1.11856656467334e-40,-2.8304072081619e-24
7.375e-09,23.847713454124,23.850951786138,11.999996700183,1.85054320526641e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678652809e-07,-7.40217282106566e-17,2.98096418175618,2.98096427724084,2.98096427721823,9.14171697135871e-11,-1.25206403001588e-40,-1.24600149774539e-24
7.5e-09,23.847713454124,23.850951786138,11.999996700183,-1.29013115643243e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678892356e-07,5.16052462572971e-17,2.98096418175618,2.98096427724084,2.98096427724711,9.14171697135739e-11,-0,-6.08595819988915e-24
7.625e-09,23.847713454124,23.850951786138,11.999996700183,2.07135903961217e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822758636453e-08,1.31992678813203e-07,-8.28543615844868e-17,2.98096418175618,2.98096427724084,2.98096427721829,9.14171697135871e-11,-1.80915948733947e-41,-2.04681641405788e-24
7.75e-09,23.847713454124,23.850951786138,11.999996700183,-1.24702250886135e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678531682e-07,4.98809003544542e-17,2.98096418175618,2.98096427724084,2.98096427724704,9.1417169713607e-11,-0,3.45487797622479e-25
7.875e-09,23.847713454124,23.850951786138,11.999996700183,1.84124334137038e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678643272e-07,-7.36497336548153e-17,2.98096418175618,2.98096427724084,2.98096427721839,9.14171697135938e-11,-1.84286362864692e-41,-1.42561337926846e-24
8e-09,23.847713454124,23.850951786138,11.999996700183,-1.4145494366951e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.3199267870879e-07,5.65819774678041e-17,2.98096418175618,2.98096427724084,2.98096427724694,9.14171697136004e-11,-0,-5.86991054905097e-24
8.125e-09,23.847713454124,23.850951786138,11.999996700183,1.61349656710218e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678664113e-07,-6.45398626840874e-17,2.98096418175618,2.98096427724084,2.98096427721847,9.14171697135673e-11,-1.86654123184028e-41,-1.41004985067548e-23
8.25e-09,23.847713454124,23.850951786138,11.999996700183,-1.40577662019517e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678806077e-07,5.62310648078066e-17,2.98096418175618,2.98096427724084,2.98096427724687,9.14171697135805e-11,-0,1.38489715100935e-23
8.375e-09,23.847713454124,23.850951786138,11.999996700183,1.51870292641789e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678650817e-07,-6.07481170567155e-17,2.98096418175618,2.98096427724084,2.98096427721852,9.14171697135805e-11,-1.88450980379316e-41,-6.65714069359213e-25
8.5e-09,23.847713454124,23.850951786138,11.999996700183,-1.93270109750888e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822736431993e-08,1.31992678680337e-07,7.73080439003552e-17,2.98096418175618,2.98096427724084,2.98096427724683,9.14171697136004e-11,-0,8.66005538268727e-24
8.625e-09,23.847713454124,23.850951786138,11.999996700183,2.17356861861278e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678679325e-07,-8.69427447445112e-17,2.98096418175618,2.98096427724084,2.98096427721856,9.14171697135805e-11,-1.89793211586336e-41,-2.68842558047824e-24
8.75e-09,23.847713454124,23.850951786138,11.999996700183,-1.67645250378715e-15,0.00323833201396084,23.847713454124,2.98096427723846,9.54822731991101e-08,1.31992678528102e-07,6.7058100151486e-17,2.98096418175618,2.98096427724084,2.98096427724676,9.14171697135871e-11,-0,7.97477647506282e-24
8.875e-09,23.847713454124,23.850951786138,11.999996700183,2.87546656087424e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822740872885e-08,1.31992678719116e-07,-1.1501866243497e-16,2.98096418175618,2.98096427724084,2.98096427721865,9.14171697136004e-11,-1.92514408090782e-41,-4.59448119855027e-24
9e-09,23.847713454124,23.850951786138,11.999996700183,-5.93104014378497e-16,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678589106e-07,2.37241605751399e-17,2.98096418175618,2.98096427724084,2.98096427724669,9.14171697135938e-11,-0,5.11675398388358e-24
9.125e-09,23.847713454124,23.850951786138,11.999996700183,2.58755753716477e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678706195e-07,-1.03502301486591e-16,2.98096418175618,2.98096427724084,2.98096427721875,9.14171697135938e-11,-1.95694559804947e-41,-3.38815838135923e-24
9.25e-09,23.847713454124,23.850951786138,11.999996700183,-4.00568568480229e-16,0.0032383320139644,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678573305e-07,1.60227427392092e-17,2.98096418175618,2.98096427724084,2.98096427724655,9.14171697135871e-11,-0,4.75961395857601e-24
9.375e-09,23.847713454124,23.850951786138,11.999996700183,2.84728744995082e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678680419e-07,-1.13891497998033e-16,2.98096418175618,2.98096427724084,2.98096427721892,9.14171697136004e-11,-1.27435442567764e-40,-3.95733278834426e-24
9.5e-09,23.847713454124,23.850951786138,11.999996700183,-3.67535951213658e-16,0.0032383320139715,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678836677e-07,1.47014380485463e-17,2.98096418175618,2.98096427724084,2.98096427724642,9.14171697135739e-11,-0,4.83521874883426e-24
9.625e-09,23.847713454124,23.850951786138,11.999996700183,2.75261628019183e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678770399e-07,-1.10104651207673e-16,2.98096418175618,2.98096427724084,2.98096427721897,9.14171697135938e-11,-0,-3.570165869087e-24
9.75e-09,23.847713454124,23.850951786138,11.999996700183,-1.24018810048041e-16,0.00323833201396795,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678810177e-07,4.96075240192162e-18,2.98096418175618,2.98096427724084,2.98096427724638,9.14171697135805e-11,-0,4.20012841338798e-24
9.875e-09,23.847713454124,23.850951786138,11.999996700183,2.73375017849288e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678734728e-07,-1.09350007139715e-16,2.98096418175618,2.98096427724084,2.98096427721901,9.1417169713607e-11,-2.04047976616876e-41,-3.42433657057261e-24
1e-08,23.847713454124,23.850951786138,11.999996700183,4.65711431955897e-16,0.00323833201396795,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678671841e-07,-1.86284572782359e-17,2.98096418175618,2.98096427724084,2.98096427724633,9.14171697135938e-11,-0,2.58260817929461e-24
1.0125e-08,23.847713454124,23.850951786138,11.999996700183,2.42450748625671e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678737761e-07,-9.69802994502685e-17,2.98096418175618,2.98096427724084,2.98096427721909,9.14171697135871e-11,-2.06603027230605e-41,4.24217687964191e-24
1.025e-08,23.847713454124,23.850951786138,11.999996700183,3.4359995524542e-16,0.00323833201396795,23.847713454124,2.98096427723846,9.54822740872885e-08,1.31992678604433e-07,-1.37439982098168e-17,2.98096418175618,2.98096427724084,2.98096427724621,9.1417169713607e-11,-0,2.97089941257895e-24
1.0375e-08,23.847713454124,23.850951786138,11.999996700183,2.71085423262617e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678887089e-07,-1.08434169305047e-16,2.98096418175618,2.98096427724084,2.98096427721921,9.14171697135938e-11,-2.10810463117523e-41,3.42895047528182e-24
1.05e-08,23.847713454124,23.850951786138,11.999996700183,6.0506636093999e-16,0.00323833201396795,23.847713454124,2.98096427723846,9.54822740872885e-08,1.31992678797591e-07,-2.42026544375996e-17,2.98096418175618,2.98096427724084,2.98096427724614,9.1417169713607e-11,-1.08472592401297e-40,2.29386452938787e-24
1.0625e-08,23.847713454124,23.850951786138,11.999996700183,2.46182849183077e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822736431993e-08,1.31992678796872e-07,-9.84731396732307e-17,2.98096418175618,2.98096427724084,2.98096427721929,9.14171697136004e-11,-2.13313372114868e-41,-2.3794607698748e-24
1.075e-08,23.847713454124,23.850951786138,11.999996700183,1.51319620949545e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822736431993e-08,1.31992679025237e-07,-6.05278483798181e-17,2.98096418175618,2.98096427724084,2.98096427724601,9.14171697135871e-11,-0,-2.7329968719943e-25
1.0875e-08,23.847713454124,23.850951786138,11.999996700183,2.73668863065403e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678429227e-07,-1.09467545226161e-16,2.98096418175618,2.98096427724084,2.98096427721938,9.14171697135673e-11,-0,-2.94555907279297e-24
1.1e-08,23.847713454124,23.850951786138,11.999996700183,1.20893856564859e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678896933e-07,-4.83575426259434e-17,2.98096418175618,2.98096427724084,2.98096427724599,9.14171697136269e-11,-0,7.41060763883747e-24
1.1125e-08,23.847713454124,23.850951786138,11.999996700183,3.32875502204297e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.54822763077345e-08,1.31992678737073e-07,-1.33150200881719e-16,2.98096418175618,2.98096427724084,2.98096427721943,9.14171697135739e-11,-1.17312108273352e-41,-4.56238633922118e-24
1.125e-08,23.847713454124,23.850951786138,11.999996700183,9.19559281840246e-16,0.00323833201397505,23.847713454124,2.98096427723846,9.54822758636453e-08,1.31992678785089e-07,-3.67823712736099e-17,2.98096418175618,2.98096427724084,2.98096427724593,9.14171697135871e-11,-0,1.79121567167369e-24
1.1375e-08,23.847713454124,23.850951786138,11.999996700183,3.26405613893282e-15,0.00323833201397861,23.847713454124,2.98096427723846,9.54822767518237e-08,1.31992678615032e-07,-1.30562245557313e-16,2.98096418175618,2.98096427724084,2.98096427721947,9.1417169713607e-11,-1.29221983163243e-40,2.28843015654302e-24
1.15e-08,23.847713454124,23.850951786138,11.999996700183,5.49208575821588e-16,0.0032383320139715,23.847713454124,2.98096427723846,9.54822758636453e-08,1.31992678731192e-07,-2.19683430328635e-17,2.98096418175618,2.98096427724084,2.98096427724587,9.14171697135938e-11,-1.07580657783795e-40,2.86012437358899e-24
1.1625e-08,23.847713454124,23.850951786138,11.999996700183,2.38201789905654e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.54822767518237e-08,1.31992678642495e-07,-9.52807159622616e-17,2.98096418175618,2.98096427724084,2.98096427721956,9.14171697135739e-11,-1.29510761457684e-40,-8.51605132112961e-24
1.175e-08,23.847713454124,23.850951786138,11.999996700183,8.33142095507307e-16,0.00323833201396795,23.847713454124,2.98096427723846,9.54822767518237e-08,1.3199267888559e-07,-3.33256838202923e-17,2.98096418175618,2.98096427724084,2.98096427724575,9.14171697135805e-11,-1.07224219888084e-40,1.80519653097789e-24
1.1875e-08,23.847713454124,23.850951786138,11.999996700183,2.75903357599582e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.5482277195913e-08,1.31992678497071e-07,-1.10361343039833e-16,2.98096418175618,2.98096427724084,2.98096427721963,9.14171697136004e-11,-0,-3.06699906749188e-24
1.2e-08,23.847713454124,23.850951786138,11.999996700183,1.8396979652115e-16,0.0032383320139715,23.847713454124,2.98096427723846,9.54822767518237e-08,1.31992678651307e-07,-7.358791860846e-18,2.98096418175618,2.98096427724084,2.98096427724575,9.14171697135805e-11,-1.07220331804828e-40,-2.94823534385026e-24
1.2125e-08,23.847713454124,23.850951786138,11.999996700183,2.23091967206643e-15,0.00323833201397505,23.847713454124,2.98096427723846,9.5482277195913e-08,1.3199267863794e-07,-8.92367868826572e-17,2.98096418175618,2.98096427724084,2.98096427721965,9.14171697135739e-11,-0,-8.3196758623362e-24
1.225e-08,23.847713454124,23.850951786138,11.999996700183,9.36556979959603e-16,0.0032383320139715,23.847713454124,2.98096427723846,9.54822767518237e-08,1.31992678681102e-07,-3.74622791983841e-17,2.98096418175618,2.98096427724084,2.98096427724569,9.14171697136004e-11,-0,1.32493340202099e-24
1.2375e-08,23.847713454124,23.850951786138,11.999996700183,1.58371245720032e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.5482277195913e-08,1.31992678825156e-07,-6.33484982880128e-17,2.98096418175618,2.98096427724084,2.9809642772197,9.14171697135871e-11,-1.29945543862359e-40,-1.30650315992379e-23
1.25e-08,23.847713454124,23.850951786138,11.999996700183,1.07720644818411e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822758636453e-08,1.31992678723008e-07,-4.30882579273644e-17,2.98096418175618,2.98096427724084,2.98096427724566,9.14171697136136e-11,-0,7.41857758494341e-24
1.2625e-08,23.847713454124,23.850951786138,11.999996700183,1.87425432362877e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822758636453e-08,1.31992678783736e-07,-7.49701729451507e-17,2.98096418175618,2.98096427724084,2.98096427721975,9.14171697135938e-11,-1.30129094022681e-40,-7.04282856537394e-25
1.275e-08,23.847713454124,23.850951786138,11.999996700183,6.82709728928699e-16,0.0032383320139715,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678710073e-07,-2.7308389157148e-17,2.98096418175618,2.98096427724084,2.9809642772456,9.14171697135739e-11,-0,8.57206025509355e-24
1.2875e-08,23.847713454124,23.850951786138,11.999996700183,2.3893547163639e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822758636453e-08,1.3199267874994e-07,-9.55741886545558e-17,2.98096418175618,2.98096427724084,2.98096427721978,9.14171697135805e-11,-0,-8.8515006954124e-24
1.3e-08,23.847713454124,23.850951786138,11.999996700183,1.59228438880199e-16,0.00323833201396795,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678819824e-07,-6.36913755520796e-18,2.98096418175618,2.98096427724084,2.98096427724559,9.14171697135739e-11,-0,3.51343048390309e-24
1.3125e-08,23.847713454124,23.850951786138,11.999996700183,2.95513424833818e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678650641e-07,-1.18205369933527e-16,2.98096418175618,2.98096427724084,2.98096427721984,9.1417169713607e-11,-2.31047102186462e-41,-3.9113889732684e-24
1.325e-08,23.847713454124,23.850951786138,11.999996700183,4.10264457270659e-17,0.0032383320139644,23.847713454124,2.98096427723846,9.54822745313777e-08,1.3199267874823e-07,-1.64105782908265e-18,2.98096418175618,2.98096427724084,2.98096427724551,9.14171697135938e-11,-0,3.93116214253111e-24
1.3375e-08,23.847713454124,23.850951786138,11.999996700183,2.94572942796256e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678769222e-07,-1.17829177118502e-16,2.98096418175618,2.98096427724084,2.98096427721987,9.14171697135871e-11,-0,-3.85780232778017e-24
1.35e-08,23.847713454124,23.850951786138,11.999996700183,2.43004924296698e-16,0.0032383320139644,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678831054e-07,-9.72019697186791e-18,2.98096418175618,2.98096427724084,2.98096427724551,9.14171697135805e-11,-0,3.37342981108547e-24
1.3625e-08,23.847713454124,23.850951786138,11.999996700183,3.02608760962631e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678631911e-07,-1.21043504385052e-16,2.98096418175618,2.98096427724084,2.98096427721985,9.14171697135938e-11,-0,2.5878252190153e-24
1.375e-08,23.847713454124,23.850951786138,11.999996700183,5.09594279238037e-16,0.0032383320139644,23.847713454124,2.98096427723846,9.54822740872885e-08,1.31992678800296e-07,-2.03837711695215e-17,2.98096418175618,2.98096427724084,2.98096427724549,9.14171697135805e-11,-0,2.67204543665116e-24
1.3875e-08,23.847713454124,23.850951786138,11.999996700183,3.44652036379776e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822745313777e-08,1.3199267872178e-07,-1.3786081455191e-16,2.98096418175618,2.98096427724084,2.98096427721992,9.14171697135871e-11,-5.01994497190343e-41,-5.1258242953284e-24
1.4e-08,23.847713454124,23.850951786138,11.999996700183,5.77504685815496e-16,0.0032383320139644,23.847713454124,2.98096427723846,9.54822736431993e-08,1.31992678825576e-07,-2.31001874326198e-17,2.98096418175618,2.98096427724084,2.98096427724544,9.14171697136136e-11,-0,2.63888299309525e-24
1.4125e-08,23.847713454124,23.850951786138,11.999996700183,3.71536132216559e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822718668424e-08,1.31992678760233e-07,-1.48614452886624e-16,2.98096418175618,2.98096427724084,2.98096427721994,9.14171697136004e-11,-0,8.48661262439815e-25
1.425e-08,23.847713454124,23.850951786138,11.999996700183,6.80044910962012e-16,0.0032383320139644,23.847713454124,2.98096427723845,9.54822714227532e-08,1.31992678806137e-07,-2.72017964384805e-17,2.98096418175618,2.98096427724084,2.98096427724539,9.14171697135739e-11,-0,2.4878900608105e-24
1.4375e-08,23.847713454124,23.850951786138,11.999996700183,3.05437355994122e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822705345748e-08,1.31992678760998e-07,-1.22174942397649e-16,2.98096418175618,2.98096427724084,2.98096427722002,9.1417169713607e-11,-0,-3.77770840724716e-24
1.45e-08,23.847713454124,23.850951786138,11.999996700183,5.71104649487856e-16,0.00323833201395729,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678840554e-07,-2.28441859795142e-17,2.98096418175618,2.98096427724084,2.98096427724534,9.14171697135805e-11,-0,2.72161731463582e-24
1.4625e-08,23.847713454124,23.850951786138,11.999996700183,3.0471143436281e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678596083e-07,-1.21884573745124e-16,2.98096418175618,2.98096427724084,2.98096427722003,9.14171697136004e-11,-0,-3.83142800740875e-24
1.475e-08,23.847713454124,23.850951786138,11.999996700183,-1.08735866178756e-16,0.00323833201396084,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678683816e-07,4.34943464715024e-18,2.98096418175618,2.98096427724084,2.98096427724531,9.14171697135805e-11,-0,4.60071649806883e-24
1.4875e-08,23.847713454124,23.850951786138,11.999996700183,3.44080969864237e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822660936827e-08,1.31992678687728e-07,-1.37632387945695e-16,2.98096418175618,2.98096427724084,2.98096427722009,9.14171697135871e-11,-0,-5.13695299753583e-24
1.5e-08,23.847713454124,23.850951786138,11.999996700183,-8.71264059213276e-17,0.00323833201396084,23.847713454124,2.98096427723845,9.54822643173259e-08,1.31992678611513e-07,3.4850562368531e-18,2.98096418175618,2.98096427724084,2.98096427724523,9.14171697135739e-11,-0,-2.11147373777856e-24
1.5125e-08,23.847713454124,23.850951786138,11.999996700183,3.00354788211792e-15,0.00323833201396084,23.847713454124,2.98096427723845,9.54822638732367e-08,1.31992678755259e-07,-1.20141915284717e-16,2.98096418175618,2.98096427724084,2.98096427722016,9.1417169713607e-11,-0,-3.91294683816339e-24
1.525e-08,23.847713454124,23.850951786138,11.999996700183,-1.96866423390327e-16,0.00323833201396084,23.847713454124,2.98096427723844,9.54822634291475e-08,1.31992678832859e-07,7.87465693561306e-18,2.98096418175618,2.98096427724084,2.98096427724513,9.14171697135805e-11,-0,4.70649662510667e-24
1.5375e-08,23.847713454124,23.850951786138,11.999996700183,2.58839092141381e-15,0.0032383320139644,23.847713454124,2.98096427723844,9.5482262540969e-08,1.31992678785258e-07,-1.03535636856552e-16,2.98096418175618,2.98096427724084,2.98096427722024,9.14171697135739e-11,-0,-2.83245051425357e-24
1.55e-08,23.847713454124,23.850951786138,11.999996700183,-2.72743311777148e-16,0.00323833201396084,23.847713454124,2.98096427723844,9.54822607646122e-08,1.31992678750933e-07,1.09097324710859e-17,2.98096418175618,2.98096427724084,2.9809642772451,9.14171697135938e-11,-0,4.76303584266128e-24
1.5625e-08,23.847713454124,23.850951786138,11.999996700183,2.4981441538574e-15,0.0032383320139644,23.847713454124,2.98096427723844,9.5482260320523e-08,1.31992678748453e-07,-9.9925766154296e-17,2.98096418175618,2.98096427724084,2.98096427722026,9.14171697135739e-11,-0,-2.69770973819327e-24
1.575e-08,23.847713454124,23.850951786138,11.999996700183,-4.27752783285363e-16,0.0032383320139644,23.847713454124,2.98096427723844,9.54822594323446e-08,1.31992678756381e-07,1.71101113314145e-17,2.98096418175618,2.98096427724084,2.98096427724504,9.14171697135739e-11,-0,5.10284979205375e-24
1.5875e-08,23.847713454124,23.850951786138,11.999996700183,2.65549330059762e-15,0.0032383320139644,23.847713454124,2.98096427723844,9.54822598764338e-08,1.31992678770373e-07,-1.06219732023905e-16,2.98096418175618,2.98096427724084,2.98096427722033,9.14171697136004e-11,-0,-3.24527480872174e-24
1.6e-08,23.847713454124,23.850951786138,11.999996700183,-4.25158678609381e-16,0.0032383320139644,23.847713454124,2.98096427723844,9.54822594323446e-08,1.31992678830078e-07,1.70063471443752e-17,2.98096418175618,2.98096427724084,2.980964277245,9.14171697135938e-11,-0,5.0652626518547e-24
1.6125e-08,23.847713454124,23.850951786138,11.999996700183,3.20118918069765e-15,0.0032383320139715,23.847713454124,2.98096427723844,9.54822594323446e-08,1.31992678716743e-07,-1.28047567227906e-16,2.98096418175618,2.98096427724084,2.98096427722037,9.14171697135938e-11,-5.16545372127649e-41,-1.14306830382257e-23
1.625e-08,23.847713454124,23.850951786138,11.999996700183,-1.15640710160773e-15,0.0032383320139715,23.847713454124,2.98096427723844,9.54822589882554e-08,1.3199267852579e-07,4.62562840643092e-17,2.98096418175618,2.98096427724084,2.98096427724495,9.14171697135805e-11,-0,6.35154713637107e-25
1.6375e-08,23.847713454124,23.850951786138,11.999996700183,2.39779732309088e-15,0.0032383320139715,23.847713454124,2.98096427723844,9.54822585441661e-08,1.31992678443374e-07,-9.59118929236353e-17,2.98096418175618,2.98096427724084,2.98096427722041,9.1417169713607e-11,-0,-2.62674375098679e-24
1.65e-08,23.847713454124,23.850951786138,11.999996700183,-5.53980817715871e-16,0.00323833201397505,23.847713454124,2.98096427723844,9.54822594323446e-08,1.31992678565312e-07,2.21592327086348e-17,2.98096418175618,2.98096427724084,2.98096427724491,9.14171697135673e-11,-0,-1.31927252062126e-24
1.6625e-08,23.847713454124,23.850951786138,11.999996700183,2.50698740232064e-15,0.0032383320139715,23.847713454124,2.98096427723844,9.54822598764338e-08,1.31992678529845e-07,-1.00279496092826e-16,2.98096418175618,2.98096427724084,2.98096427722045,9.14171697135805e-11,-0,-2.95944564060033e-24
1.675e-08,23.847713454124,23.850951786138,11.999996700183,-3.26911428791006e-16,0.00323833201397861,23.847713454124,2.98096427723844,9.54822598764338e-08,1.3199267837396e-07,1.30764571516402e-17,2.98096418175618,2.98096427724084,2.98096427724489,9.14171697136004e-11,-0,4.66373324191574e-24
1.6875e-08,23.847713454124,23.850951786138,11.999996700183,2.22506758159062e-15,0.00323833201397861,23.847713454124,2.98096427723844,9.54822616527906e-08,1.31992678508432e-07,-8.90027032636246e-17,2.98096418175618,2.98096427724084,2.98096427722045,9.1417169713607e-11,-5.19504571499469e-41,4.51647575105831e-24
