time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A
3.66e-09,23.8477134543445,23.8509517861437,11.9999966999593,2.79896341851786e-11,0.00323833182311617,23.8477134543683,2.9809642778343,9.57779997534658e-08,1.31967832661672e-07,-1.11958536743401e-12,2.98096418176837,2.98096427692946
3.785e-09,23.8477134543759,23.8509517861439,11.9999966999275,9.06076503073818e-12,0.003238331791934,23.8477134543997,2.98096427781228,9.57598791373471e-08,1.3196598480647e-07,-3.62430601238225e-13,2.98096418176837,2.98096427692938
3.91e-09,23.8477134543804,23.8509517861441,11.9999966999336,2.51614233932135e-11,0.00323833178755351,23.8477134544042,2.98096427779828,9.57419716840491e-08,1.31966515048987e-07,-1.00645693575269e-12,2.98096418176837,2.9809642769293
4.035e-09,23.8477134544914,23.8509517861445,11.9999966999748,2.11688469171142e-11,0.00323833167694332,23.8477134545152,2.98096427775488,9.57530117418059e-08,1.31969034811164e-07,-8.4675387670489e-13,2.98096418176837,2.98096427692922
4.16e-09,23.8477134542232,23.8509517861442,11.9999966999424,6.63177218811003e-12,0.00323833194489254,23.847713454247,2.98096427777945,9.57239887355854e-08,1.31971091832384e-07,-2.65270887530768e-13,2.98096418176837,2.98096427692914
4.285e-09,23.8477134543457,23.8509517861444,11.9999966999497,2.03952568661492e-11,0.00323833182259392,23.8477134543695,2.98096427775677,9.57040366955653e-08,1.31969081440531e-07,-8.15810274665547e-13,2.98096418176837,2.98096427692906
4.41e-09,23.8477134543566,23.8509517861445,11.9999966998855,1.64279198075559e-11,0.00323833181178657,23.8477134543804,2.98096427774647,9.56888666081568e-08,1.31966298777542e-07,-6.57116792318006e-13,2.98096418176837,2.98096427692898
4.535e-09,23.847713454362,23.8509517861446,11.9999966999147,8.47917761644197e-12,0.00323833180648947,23.8477134543858,2.98096427773509,9.56718073652496e-08,1.31966655825266e-07,-3.39167104665819e-13,2.98096418176837,2.9809642769289
4.66e-09,23.847713454388,23.8509517861448,11.9999966999377,2.05658304449439e-11,0.00323833178070387,23.8477134544118,2.98096427771427,9.566412417783e-08,1.31969914107799e-07,-8.22633217817501e-13,2.98096418176837,2.98096427692882
4.785e-09,23.8477134543444,23.8509517861449,11.9999966998996,9.48178513147889e-12,0.00323833182435251,23.8477134543683,2.98096427770038,9.56449235367529e-08,1.3196696269091e-07,-3.79271405268258e-13,2.98096418176837,2.98096427692873
4.91e-09,23.8477134543332,23.850951786145,11.9999966999126,7.25481676932982e-12,0.00323833183570699,23.847713454357,2.98096427769014,9.56347094849264e-08,1.31967910821373e-07,-2.90192670780157e-13,2.98096418176837,2.98096427692865
5.035e-09,23.8477134543282,23.8509517861451,11.9999966999131,2.01867987714526e-11,0.00323833184075539,23.8477134543521,2.98096427767882,9.56232550919367e-08,1.3196855341846e-07,-8.07471950877485e-13,2.98096418176837,2.98096427692856
5.16e-09,23.8477134543121,23.8509517861452,11.9999966999334,-2.80978427978562e-12,0.0032383318569984,23.8477134543359,2.98096427766751,9.56176839927991e-08,1.31970415928606e-07,1.12391371194122e-13,2.98096418176837,2.98096427692848
5.285e-09,23.8477134542898,23.8509517861452,11.9999966998812,2.06063594123828e-11,0.00323833187926681,23.8477134543137,2.98096427766566,9.56041330546498e-08,1.31967226035812e-07,-8.24254376515095e-13,2.98096418176837,2.98096427692839
5.41e-09,23.8477134542779,23.8509517861453,11.9999966999269,-3.1189996976503e-12,0.0032383318913034,23.8477134543017,2.98096427765691,9.56058352485911e-08,1.31969921213226e-07,1.24759987909006e-13,2.98096418176837,2.9809642769283
5.535e-09,23.8477134544238,23.8509517861455,11.999996699888,2.93809940532926e-11,0.00323833174554622,23.8477134544477,2.98096427763509,9.56140420171891e-08,1.31967562211344e-07,-1.17523976215991e-12,2.98096418176837,2.98096427692822
5.66e-09,23.8477134541619,23.8509517861453,11.9999966999139,-1.68487075003098e-11,0.00323833200726398,23.8477134541857,2.98096427765434,9.56014982733677e-08,1.31971125583163e-07,6.73948300028569e-13,2.98096418176837,2.98096427692813
5.785e-09,23.8477134543683,23.8509517861456,11.9999966999137,3.54546990025188e-11,0.00323833180110711,23.8477134543922,2.98096427762708,9.5614640649444e-08,1.3196928971837e-07,-1.41818796013479e-12,2.98096418176837,2.98096427692804
5.91e-09,23.8477134541771,23.8509517861453,11.9999966998471,-2.1443331861532e-11,0.00323833199209389,23.8477134542009,2.98096427765106,9.55890353537825e-08,1.31968215022482e-07,8.57733274481866e-13,2.98096418176837,2.98096427692795
6.035e-09,23.8477134542594,23.8509517861455,11.9999966999183,1.61628566240443e-11,0.00323833190991607,23.8477134542832,2.98096427763688,9.55831143123476e-08,1.31969777772412e-07,-6.46514264977289e-13,2.98096418176837,2.98096427692787
6.16e-09,23.8477134542539,23.8509517861454,11.9999966998947,-1.24470071128485e-12,0.00323833191535172,23.8477134542778,2.98096427763869,9.55847472283722e-08,1.31971722439062e-07,4.97880284525889e-14,2.98096418176837,2.98096427692778
6.285e-09,23.8477134541961,23.8509517861453,11.999996699918,7.77933239817293e-12,0.00323833197306556,23.84771345422,2.98096427764776,9.55874881469754e-08,1.31971859218538e-07,-3.11173295934386e-13,2.98096418176837,2.98096427692769
6.41e-09,23.8477134542351,23.8509517861453,11.9999966998486,3.42852028888271e-12,0.00323833193413847,23.8477134542589,2.9809642776452,9.55880010700128e-08,1.31968536098981e-07,-1.371408115586e-13,2.98096418176837,2.98096427692761
6.53500000000001e-09,23.8477134543353,23.8509517861455,11.9999966999287,1.58089253981119e-11,0.00323833183407629,23.8477134543592,2.98096427762593,9.56141321672987e-08,1.31972376138378e-07,-6.32357015939654e-13,2.98096418176837,2.98096427692752
6.66000000000001e-09,23.8477134541234,23.8509517861453,11.9999966998164,-1.37727953869301e-11,0.003238332045715,23.8477134541473,2.98096427764882,9.55927368373466e-08,1.31968441507979e-07,5.50911815490427e-13,2.98096418176837,2.98096427692743
6.78500000000001e-09,23.8477134541599,23.8509517861453,11.9999966999161,1.53852675173e-11,0.00323833200928547,23.8477134541837,2.9809642776488,9.55960461901384e-08,1.3197152659572e-07,-6.1541070070677e-13,2.98096418176837,2.98096427692735
6.91000000000001e-09,23.8477134542131,23.8509517861452,11.9999966998412,-5.49641099382949e-12,0.00323833195594858,23.847713454237,2.98096427765204,9.55961065862709e-08,1.31970046446384e-07,2.19856439758456e-13,2.98096418176837,2.98096427692726
7.03500000000001e-09,23.8477134541776,23.8509517861452,11.9999966998937,6.54775140214788e-12,0.00323833199148993,23.8477134542014,2.98096427765527,9.55993009199574e-08,1.31971169992084e-07,-2.61910056092201e-13,2.98096418176837,2.98096427692718
7.16000000000001e-09,23.8477134541856,23.8509517861451,11.9999966998481,5.43558271151267e-12,0.00323833198334711,23.8477134542095,2.98096427766323,9.56053152201264e-08,1.31970329775299e-07,-2.17423308465725e-13,2.98096418176837,2.98096427692709
7.28500000000001e-09,23.8477134543039,23.8509517861452,11.9999966998891,1.32609148704063e-11,0.00323833186516964,23.8477134543277,2.98096427765119,9.56307548705126e-08,1.31970792960345e-07,-5.30436594828984e-13,2.98096418176837,2.98096427692701
7.41000000000001e-09,23.8477134542465,23.8509517861452,11.9999966998455,6.41942821433027e-13,0.00323833192257439,23.8477134542703,2.98096427765297,9.56398022999849e-08,1.31971064742942e-07,-2.56777128579373e-14,2.98096418176837,2.98096427692692
7.53500000000001e-09,23.847713454095,23.8509517861449,11.9999966998582,-7.47660708349951e-12,0.00323833207382407,23.8477134541188,2.98096427767618,9.56164947218952e-08,1.31971699346423e-07,2.99064283347158e-13,2.98096418176837,2.98096427692684
7.66000000000001e-09,23.8477134543112,23.8509517861451,11.9999966998649,2.5360812606925e-11,0.00323833185774802,23.847713454335,2.98096427766085,9.56405088459178e-08,1.31970397276859e-07,-1.01443250430135e-12,2.98096418176837,2.98096427692675
7.78500000000001e-09,23.8477134541378,23.8509517861449,11.9999966998246,-2.71198528704455e-11,0.00323833203095347,23.8477134541617,2.98096427767678,9.56224988080123e-08,1.31971634065309e-07,1.08479411484386e-12,2.98096418176837,2.98096427692667
7.91000000000001e-09,23.8477134542001,23.8509517861449,11.9999966998497,3.20137806585924e-11,0.0032383319686744,23.847713454224,2.98096427767308,9.56150789654941e-08,1.31969753347505e-07,-1.28055122637443e-12,2.98096418176837,2.98096427692658
8.03500000000001e-09,23.8477134542962,23.850951786145,11.9999966998597,-9.777380480002e-12,0.003238331872641,23.8477134543201,2.9809642776632,9.56464525359024e-08,1.31971944483666e-07,3.91095219209466e-13,2.98096418176837,2.9809642769265
8.16e-09,23.8477134541415,23.8509517861448,11.9999966998365,3.54435679365704e-12,0.00323833202708457,23.8477134541654,2.98096427768857,9.56253605188806e-08,1.31972894390486e-07,-1.41774271749684e-13,2.98096418176837,2.98096427692642
8.285e-09,23.8477134542063,23.8509517861447,11.9999966998269,1.98857681794258e-12,0.00323833196224044,23.8477134542302,2.98096427769211,9.56212722336147e-08,1.31969479344463e-07,-7.95430727196121e-14,2.98096418176837,2.98096427692633
8.41e-09,23.8477134542364,23.8509517861447,11.9999966998141,1.27758624782138e-11,0.00323833193209921,23.8477134542603,2.98096427769419,9.56280548081168e-08,1.31969987382519e-07,-5.11034499140818e-13,2.98096418176837,2.98096427692625
8.535e-09,23.847713454211,23.8509517861446,11.9999966998197,-7.67334156394937e-12,0.00323833195745138,23.8477134542349,2.98096427769736,9.56301304810836e-08,1.31969232430862e-07,3.06933662565341e-13,2.98096418176837,2.98096427692617
8.66e-09,23.8477134542341,23.8509517861446,11.9999966998207,1.96279351781285e-11,0.0032383319344369,23.8477134542579,2.9809642776958,9.5633989172228e-08,1.31970267158721e-07,-7.85117407143983e-13,2.98096418176837,2.98096427692609
8.785e-09,23.8477134543341,23.8509517861448,11.9999966998425,-6.03448208758198e-13,0.00323833183452749,23.847713454358,2.98096427767644,9.56574806032506e-08,1.31970507855073e-07,2.41379283509072e-14,2.98096418176837,2.98096427692601
8.91e-09,23.8477134541264,23.8509517861445,11.9999966997938,2.83647314373944e-12,0.00323833204190294,23.8477134541503,2.98096427770868,9.56397077089832e-08,1.31970839589712e-07,-1.13458925752301e-13,2.98096418176837,2.98096427692592
9.035e-09,23.8477134541753,23.8509517861445,11.9999966998762,8.53678493942199e-12,0.00323833199304246,23.8477134541991,2.98096427770637,9.56480650238234e-08,1.31973771466676e-07,-3.41471397585075e-13,2.98096418176837,2.98096427692584
9.16e-09,23.8477134542173,23.8509517861445,11.9999966998129,3.22379190956831e-12,0.00323833195103873,23.8477134542411,2.98096427770479,9.56507153482278e-08,1.31973499684079e-07,-1.28951676385827e-13,2.98096418176837,2.98096427692576
9.285e-09,23.8477134541824,23.8509517861444,11.9999966998392,6.62435383774473e-12,0.00323833198587664,23.8477134542063,2.98096427770902,9.56494665693697e-08,1.31973446837463e-07,-2.64974153516148e-13,2.98096418176837,2.98096427692568
9.41e-09,23.8477134541988,23.8509517861443,11.9999966997998,6.4423748717012e-12,0.00323833196928902,23.8477134542227,2.9809642777216,9.56530668005939e-08,1.31972653250045e-07,-2.57694994874233e-13,2.98096418176837,2.9809642769256
9.535e-09,23.847713454248,23.8509517861443,11.9999966998035,6.12471283465015e-12,0.00323833192013723,23.8477134542719,2.98096427771781,9.56508370286713e-08,1.31971840566791e-07,-2.44988513391886e-13,2.98096418176837,2.98096427692552
9.66e-09,23.8477134542356,23.8509517861443,11.9999966998153,2.50699257453071e-12,0.00323833193251488,23.8477134542595,2.9809642777173,9.56567460796975e-08,1.31973737715896e-07,-1.00279702983635e-13,2.98096418176837,2.98096427692544
9.785e-09,23.8477134543707,23.8509517861445,11.9999966998279,2.45055778643757e-11,0.00323833179759347,23.8477134543946,2.9809642776979,9.5675314781829e-08,1.31974126738044e-07,-9.80223114598555e-13,2.98096418176837,2.98096427692536
9.91e-09,23.8477134542584,23.8509517861444,11.9999966997993,-2.91063985338428e-12,0.00323833190984857,23.8477134542823,2.98096427770176,9.56824490749852e-08,1.31973997508084e-07,1.16425594138165e-13,2.98096418176837,2.98096427692528
1.0035e-08,23.8477134542272,23.8509517861445,11.9999966997876,1.56900090715092e-11,0.00323833194113377,23.847713454251,2.98096427769654,9.56809973473582e-08,1.31972357486632e-07,-6.2760036287543e-13,2.98096418176837,2.9809642769252
1.016e-08,23.8477134541162,23.8509517861442,11.9999966997471,-8.55463232736429e-12,0.00323833205188251,23.84771345414,2.98096427772074,9.56531529539006e-08,1.3197112735952e-07,3.42185293102784e-13,2.98096418176837,2.98096427692512
1.0285e-08,23.8477134543516,23.8509517861445,11.999996699812,2.02703683785809e-11,0.00323833181670352,23.8477134543755,2.98096427769116,9.56699062193422e-08,1.31971963579502e-07,-8.10814735162694e-13,2.98096418176837,2.98096427692505
1.041e-08,23.8477134541617,23.8509517861442,11.9999966997683,-1.02566821464827e-11,0.00323833200631896,23.8477134541856,2.98096427771501,9.56517984818106e-08,1.31974476236252e-07,4.10267285869154e-13,2.98096418176837,2.98096427692497
1.0535e-08,23.8477134543438,23.8509517861445,11.9999966998166,2.67546433097676e-11,0.00323833182457989,23.8477134543676,2.98096427768652,9.56649084393746e-08,1.31972486716592e-07,-1.07018573241639e-12,2.98096418176837,2.98096427692489
1.066e-08,23.8477134543174,23.8509517861445,11.9999966997593,-4.07150025364589e-12,0.00323833185100497,23.8477134543412,2.98096427768203,9.56641472704689e-08,1.31974238648525e-07,1.62860010149744e-13,2.98096418176837,2.98096427692481
1.0785e-08,23.8477134541084,23.8509517861442,11.9999966997678,2.3617021080951e-12,0.00323833205973045,23.8477134541322,2.98096427770733,9.56350594272237e-08,1.31971899186567e-07,-9.44680843260711e-14,2.98096418176837,2.98096427692473
1.091e-08,23.8477134542218,23.8509517861443,11.9999966997784,4.87610593283403e-12,0.00323833194638112,23.8477134542456,2.98096427770136,9.56401695617615e-08,1.31973674655228e-07,-1.95044237318042e-13,2.98096418176837,2.98096427692465
1.1035e-08,23.8477134543575,23.8509517861445,11.9999966997687,2.11526177583213e-11,0.00323833181083089,23.8477134543814,2.98096427767724,9.56550314512583e-08,1.31971801042852e-07,-8.46104710353157e-13,2.98096418176837,2.98096427692457
1.116e-08,23.8477134541131,23.8509517861443,11.999996699771,-1.19843821431719e-11,0.00323833205506574,23.8477134541369,2.98096427770109,9.56416963404649e-08,1.31975248507388e-07,4.7937528573838e-13,2.98096418176837,2.98096427692449
1.1285e-08,23.8477134542128,23.8509517861443,11.9999966997844,1.88732726941595e-11,0.00323833195534817,23.8477134542367,2.98096427769622,9.56326489109927e-08,1.31974450479078e-07,-7.54930907784497e-13,2.98096418176837,2.98096427692441
1.141e-08,23.8477134542148,23.8509517861443,11.9999966997575,-1.5452310742538e-12,0.00323833195333378,23.8477134542387,2.9809642776957,9.56350434400122e-08,1.31974112971278e-07,6.18092429716354e-14,2.98096418176837,2.98096427692433
1.1535e-08,23.8477134543962,23.8509517861446,11.9999966997652,2.0463172107903e-11,0.00323833177224842,23.84771345442,2.98096427766686,9.56439900612338e-08,1.31973415307129e-07,-8.18526884335763e-13,2.98096418176837,2.98096427692425
1.166e-08,23.8477134541413,23.8509517861443,11.9999966997489,-1.47732505198238e-11,0.00323833202681811,23.8477134541652,2.9809642776918,9.56267371954311e-08,1.31975335104784e-07,5.90930020807134e-13,2.98096418176837,2.98096427692417
1.1785e-08,23.8477134541735,23.8509517861442,11.9999966998166,1.80844310537075e-11,0.00323833199462698,23.8477134541973,2.98096427769638,9.56323251699587e-08,1.31978301620705e-07,-7.23377242165663e-13,2.98096418176837,2.98096427692409
1.191e-08,23.8477134542509,23.8509517861443,11.9999966997288,5.1840169270105e-12,0.00323833191720269,23.8477134542747,2.98096427769368,9.56277652619519e-08,1.31975159245457e-07,-2.07360677085397e-13,2.98096418176837,2.98096427692401
1.2035e-08,23.8477134542142,23.8509517861443,11.9999966997695,-2.42028369321455e-12,0.00323833195397327,23.847713454238,2.98096427768843,9.56284877950964e-08,1.31975892436742e-07,9.68113477309056e-14,2.98096418176837,2.98096427692393
1.216e-08,23.8477134542331,23.8509517861442,11.9999966997158,1.52320998655306e-11,0.0032383319349627,23.847713454257,2.98096427769373,9.56240344685e-08,1.31974074335517e-07,-6.09283994635849e-13,2.98096418176837,2.98096427692385
1.2285e-08,23.8477134542172,23.8509517861443,11.9999966997618,-7.35179784494306e-12,0.00323833195095702,23.847713454241,2.9809642776874,9.56259480489052e-08,1.31975686823438e-07,2.9407191380478e-13,2.98096418176837,2.98096427692377
1.241e-08,23.8477134542478,23.8509517861442,11.9999966997289,1.76136946537765e-11,0.00323833192030776,23.8477134542716,2.98096427768797,9.56216323899639e-08,1.31975476769242e-07,-7.0454778616797e-13,2.98096418176837,2.98096427692369
1.2535e-08,23.8477134542291,23.8509517861442,11.9999966997318,-8.23624439223803e-12,0.00323833193894885,23.847713454253,2.98096427768745,9.56173109578629e-08,1.31974092099085e-07,3.29449775697428e-13,2.98096418176837,2.98096427692361
1.266e-08,23.8477134542249,23.8509517861442,11.9999966997331,1.47342952890576e-11,0.00323833194316236,23.8477134542488,2.98096427768693,9.56218260128594e-08,1.31975240513782e-07,-5.8937181157645e-13,2.98096418176837,2.98096427692353
1.2785e-08,23.8477134543539,23.8509517861445,11.9999966997333,5.56199400826741e-12,0.00323833181444044,23.8477134543777,2.9809642776628,9.56388048756196e-08,1.31973838080057e-07,-2.22479760336036e-13,2.98096418176837,2.98096427692345
1.291e-08,23.8477134540776,23.8509517861442,11.9999966997516,-2.60512219024646e-12,0.00323833209044722,23.8477134541014,2.98096427769136,9.56333359170003e-08,1.31978716400027e-07,1.04204887612359e-13,2.98096418176837,2.98096427692338
1.3035e-08,23.847713454191,23.8509517861441,11.9999966996974,1.11940853920192e-11,0.00323833197697354,23.8477134542148,2.98096427769483,9.56185584044533e-08,1.31972704320305e-07,-4.47763415691513e-13,2.98096418176837,2.9809642769233
1.316e-08,23.8477134541735,23.8509517861441,11.999996699764,-3.47974800076593e-12,0.0032383319944671,23.8477134541973,2.98096427769683,9.56375791894004e-08,1.31978319384274e-07,1.39189920033978e-13,2.98096418176837,2.98096427692322
1.3285e-08,23.847713454381,23.8509517861443,11.9999966997175,2.69635172114605e-11,0.00323833178708099,23.8477134544049,2.98096427767632,9.56460741718956e-08,1.31975632644554e-07,-1.0785406884843e-12,2.98096418176837,2.98096427692314
1.341e-08,23.8477134542643,23.8509517861442,11.9999966997327,-1.4761670819863e-11,0.00323833190372369,23.8477134542882,2.98096427768016,9.56530938900357e-08,1.31977077266754e-07,5.90466832808693e-13,2.98096418176837,2.98096427692306
1.3535e-08,23.8477134541109,23.850951786144,11.9999966997267,1.65366284560324e-11,0.00323833205695223,23.8477134541347,2.98096427770324,9.56361656534455e-08,1.3197888915073e-07,-6.61465138257171e-13,2.98096418176837,2.98096427692299
1.366e-08,23.8477134541757,23.8509517861439,11.999996699733,-9.88640822678145e-12,0.0032383319920477,23.8477134541996,2.98096427770668,9.56388537254327e-08,1.31977599959754e-07,3.95456329080749e-13,2.98096418176837,2.98096427692291
1.3785e-08,23.8477134542098,23.8509517861439,11.999996699672,1.78995506118681e-11,0.00323833195792744,23.8477134542337,2.98096427770394,9.56371879468065e-08,1.31974738692975e-07,-7.15982024491909e-13,2.98096418176837,2.98096427692283
1.391e-08,23.8477134541916,23.8509517861439,11.999996699714,-4.37976071634333e-12,0.00323833197614221,23.8477134542155,2.98096427770338,9.56400372231769e-08,1.31976121586774e-07,1.75190428657938e-13,2.98096418176837,2.98096427692276
1.4035e-08,23.8477134543345,23.850951786144,11.9999966996992,2.40164761388801e-11,0.00323833183337641,23.8477134543583,2.98096427769337,9.56587551392829e-08,1.31975510964111e-07,-9.60659045578261e-13,2.98096418176837,2.98096427692268
1.416e-08,23.8477134542809,23.850951786144,11.9999966997265,-3.03826985263964e-12,0.00323833188699041,23.8477134543047,2.98096427769028,9.56662562501265e-08,1.31978583617354e-07,1.21530794108502e-13,2.98096418176837,2.9809642769226
1.4285e-08,23.8477134542535,23.850951786144,11.9999966997174,1.1275313582113e-11,0.00323833191444933,23.8477134542773,2.9809642776861,9.56649905958784e-08,1.31978859396753e-07,-4.51012543295346e-13,2.98096418176837,2.98096427692253
1.441e-08,23.8477134541028,23.8509517861438,11.9999966996889,-4.56291106452158e-12,0.00323833206484281,23.8477134541267,2.98096427771025,9.56425818543494e-08,1.31978235895502e-07,1.82516442585244e-13,2.98096418176837,2.98096427692245
1.4535e-08,23.8477134541913,23.8509517861438,11.9999966997139,7.24545052541405e-12,0.00323833197633761,23.8477134542151,2.98096427770894,9.56413628294683e-08,1.31978634243524e-07,-2.89818021023518e-13,2.98096418176837,2.98096427692238
1.466e-08,23.8477134542332,23.8509517861438,11.9999966996911,7.93646659776205e-12,0.00323833193446887,23.847713454257,2.98096427770727,9.56413672703604e-08,1.31978826978241e-07,-3.17458663918101e-13,2.98096418176837,2.9809642769223
1.4785e-08,23.8477134542304,23.8509517861438,11.9999966996581,-9.75333861961237e-13,0.00323833193726841,23.8477134542542,2.9809642777067,9.56335486357318e-08,1.31975103290216e-07,3.90133544793858e-14,2.98096418176837,2.98096427692223
1.491e-08,23.847713454279,23.8509517861438,11.9999966996729,1.61379522252948e-11,0.00323833188865308,23.8477134543029,2.9809642777014,9.56298586984872e-08,1.31976672257395e-07,-6.45518089027284e-13,2.98096418176837,2.98096427692215
1.5035e-08,23.8477134543785,23.850951786144,11.9999966996808,2.04272955386089e-12,0.00323833178935828,23.8477134544024,2.9809642776783,9.5646659037385e-08,1.31975451456157e-07,-8.17091821563966e-14,2.98096418176837,2.98096427692208
1.516e-08,23.8477134543271,23.8509517861441,11.99999669967,6.41863675096925e-12,0.0032383318408975,23.8477134543509,2.98096427766904,9.56448995559356e-08,1.31977329509425e-07,-2.56745470044932e-13,2.98096418176837,2.980964276922
1.5285e-08,23.847713454228,23.8509517861441,11.9999966996997,6.53955434525682e-12,0.00323833193994716,23.8477134542518,2.98096427767177,9.5645486641871e-08,1.31978028061752e-07,-2.61582173816551e-13,2.98096418176837,2.98096427692192
1.541e-08,23.8477134542736,23.8509517861441,11.999996699673,6.21915148311615e-12,0.00323833189433032,23.8477134542975,2.9809642776665,9.56422887554709e-08,1.31978466377802e-07,-2.48766059330616e-13,2.98096418176837,2.98096427692185
1.5535e-08,23.8477134541992,23.850951786144,11.9999966996794,5.78035966484491e-12,0.00323833196861401,23.8477134542231,2.9809642776765,9.56433545695745e-08,1.31977474726597e-07,-2.31214386599346e-13,2.98096418176837,2.98096427692177
1.566e-08,23.8477134541181,23.8509517861438,11.9999966996525,6.79731504144381e-13,0.00323833204947022,23.847713454142,2.98096427769737,9.56257220074974e-08,1.31978275419442e-07,-2.71892601664278e-14,2.98096418176837,2.98096427692169
1.5785e-08,23.8477134543239,23.850951786144,11.9999966996724,1.29869186152476e-11,0.00323833184398481,23.8477134543477,2.98096427767246,9.5641692343662e-08,1.31975742778678e-07,-5.19476744622373e-13,2.98096418176837,2.98096427692162
1.591e-08,23.8477134541458,23.8509517861437,11.999996699636,-4.34150480505264e-12,0.00323833202176971,23.8477134541697,2.98096427769515,9.56252299566529e-08,1.31978302064795e-07,1.73660192206273e-13,2.98096418176837,2.98096427692154
1.6035e-08,23.8477134541881,23.8509517861437,11.9999966996518,6.74465621308846e-12,0.00323833197951018,23.8477134542119,2.98096427769493,9.56176884336912e-08,1.31974556616399e-07,-2.69786248530013e-13,2.98096418176837,2.98096427692147
1.616e-08,23.8477134542662,23.8509517861437,11.9999966996292,5.21785531411015e-12,0.00323833190139666,23.84771345429,2.98096427769326,9.56174233124329e-08,1.31976260586697e-07,-2.08714212569415e-13,2.98096418176837,2.98096427692139
1.6285e-08,23.8477134542227,23.8509517861438,11.9999966996711,-1.40994600456626e-12,0.00323833194492096,23.8477134542466,2.98096427768795,9.56183843214831e-08,1.3197685477806e-07,5.63978401840041e-14,2.98096418176837,2.98096427692132
1.641e-08,23.8477134542165,23.8509517861437,11.999996699689,1.02579210492823e-11,0.00323833195109913,23.8477134542403,2.98096427769318,9.56258316975322e-08,1.3198151949112e-07,-4.10316841981141e-13,2.98096418176837,2.98096427692124
1.6535e-08,23.8477134543508,23.8509517861439,11.9999966996582,1.41223558752656e-11,0.00323833181701971,23.8477134543746,2.9809642776679,9.56396091211786e-08,1.31977441419906e-07,-5.6489423502418e-13,2.98096418176837,2.98096427692117
1.666e-08,23.8477134542296,23.8509517861438,11.9999966996128,-2.81308240634219e-12,0.00323833193808909,23.8477134542535,2.98096427767751,9.56440415755822e-08,1.31976143347146e-07,1.12523296256388e-13,2.98096418176837,2.98096427692109
1.6785e-08,23.8477134542218,23.8509517861438,11.9999966996551,1.21427250842239e-11,0.00323833194580203,23.8477134542457,2.98096427768057,9.56467425261565e-08,1.31977799355809e-07,-4.85709003380612e-13,2.98096418176837,2.98096427692102
1.691e-08,23.84771345412,23.8509517861436,11.9999966996411,-1.03330827273316e-11,0.00323833204742385,23.8477134541439,2.98096427769779,9.56298622512008e-08,1.31979933204462e-07,4.13323309103183e-13,2.98096418176837,2.98096427692094
1.7035e-08,23.8477134543194,23.8509517861438,11.999996699669,2.8357793983472e-11,0.00323833184824451,23.8477134543433,2.98096427767394,9.56456811529449e-08,1.31978734163596e-07,-1.1343117593661e-12,2.98096418176837,2.98096427692087
1.716e-08,23.8477134542569,23.8509517861438,11.9999966995914,-1.13710032971787e-11,0.00323833191070833,23.8477134542808,2.98096427767773,9.5645594555549e-08,1.31976639838882e-07,4.54840131898064e-13,2.98096418176837,2.98096427692079
1.7285e-08,23.8477134540886,23.8509517861436,11.9999966996464,4.08212874169011e-12,0.00323833207881918,23.8477134541125,2.98096427769604,9.56266936746886e-08,1.31979177364627e-07,-1.63285149671523e-13,2.98096418176837,2.98096427692072
1.741e-08,23.8477134541842,23.8509517861435,11.9999966996037,4.66623875783617e-12,0.00323833198320855,23.847713454208,2.98096427770052,9.56235264304439e-08,1.31976479966767e-07,-1.86649550317927e-13,2.98096418176837,2.98096427692065
1.7535e-08,23.8477134543658,23.8509517861438,11.9999966996448,1.36757380026311e-11,0.00323833180186739,23.8477134543896,2.9809642776694,9.56433638954479e-08,1.319781866016e-07,-5.47029520118373e-13,2.98096418176837,2.98096427692057
1.766e-08,23.8477134542477,23.8509517861438,11.999996699634,-9.37295912145885e-13,0.00323833191988143,23.8477134542716,2.98096427767064,9.56474512925354e-08,1.31980246731445e-07,3.74918364867352e-14,2.98096418176837,2.9809642769205
1.7785e-08,23.8477134541974,23.8509517861437,11.9999966996562,1.1196807297095e-11,0.00323833197012036,23.8477134542213,2.98096427767587,9.56484549341496e-08,1.31981322315511e-07,-4.47872291894548e-13,2.98096418176837,2.98096427692042
1.791e-08,23.8477134542528,23.8509517861437,11.9999966995889,-2.53945602799674e-13,0.00323833191476197,23.8477134542766,2.98096427767892,9.56411856378736e-08,1.31977910378112e-07,1.01578241122308e-14,2.98096418176837,2.98096427692035
1.8035e-08,23.8477134541059,23.8509517861434,11.999996699639,-2.42953908307101e-12,0.00323833206144286,23.8477134541297,2.98096427770085,9.56267256491117e-08,1.3198163761885e-07,9.71815633251727e-14,2.98096418176837,2.98096427692027
1.816e-08,23.8477134543688,23.8509517861437,11.9999966995739,2.35128397985896e-11,0.00323833179878008,23.8477134543926,2.98096427767117,9.56351655645449e-08,1.31975214756608e-07,-9.40513591966156e-13,2.98096418176837,2.9809642769202
1.8285e-08,23.8477134541172,23.8509517861434,11.9999966996016,-2.17238652868215e-11,0.00323833205007773,23.847713454141,2.98096427769964,9.56221057890616e-08,1.31979667195026e-07,8.68954611493715e-13,2.98096418176837,2.98096427692013
