modelName,regime,eventGroup,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE
Linear hybrid,varied,all,varied_seed_130209,19,130209,250,0.25,128,0,0,0,0,0.00306876107360584,0.0702777535941078,0.0703447222239239,0.135808251337051,0.147204090803888,0.00306825713515448,0.070314233013705,0.0703811449619358,0.136156454968612,0.146473913160076,0.0698288646935393
Linear hybrid,varied,all,varied_seed_130210,20,130210,250,0.25,128,0,0,0,0,-0.00668460000948885,0.0787937561177026,0.0790767973581559,0.155666430315121,0.177860881788125,-0.00663539189433242,0.0788066820691993,0.0790855332178221,0.155363427564743,0.178286639914817,0.0760404319474049
Linear hybrid,varied,nearReversal,varied_seed_130201,11,130201,250,0.25,27,0,0,0,0,-0.022925122505307,0.0593278812264363,0.0636031346138024,0.111136378236595,0.113348621503576,-0.0229523721378408,0.0592758739446987,0.0635644603427241,0.110449803285788,0.113133685791703,0.060068595973613
Linear hybrid,varied,nearReversal,varied_seed_130202,12,130202,250,0.25,41,0,0,0,0,0.0348608711902357,0.0661371498134384,0.0747623095255049,0.115542885507807,0.125522576893063,0.0348964516785913,0.0661565477826937,0.0747960637619393,0.115702339738797,0.125836655363907,0.0736101232584823
Linear hybrid,varied,nearReversal,varied_seed_130203,13,130203,250,0.25,35,0,0,0,0,-0.00608523758679318,0.0967415787223154,0.0969327765524834,0.143347955472392,0.149608677529461,-0.00618154799920884,0.096742762960437,0.0969400522017903,0.143819380010396,0.148879870001251,0.089919476687904
Linear hybrid,varied,nearReversal,varied_seed_130204,14,130204,250,0.25,42,0,0,0,0,-0.040069370354752,0.044334056718903,0.059758372014147,0.108891676044186,0.116234479636161,-0.0400392952733103,0.0443314902375788,0.0597363054822432,0.10908599522084,0.11710600481122,0.0589414755107692
Linear hybrid,varied,nearReversal,varied_seed_130205,15,130205,250,0.25,34,0,0,0,0,0.0349603900236834,0.122715725520789,0.127598503755733,0.217815450559692,0.217883035684111,0.0348479475138991,0.122794632821543,0.12764364964897,0.217474192909406,0.218009402092488,0.122809697981624
Linear hybrid,varied,nearReversal,varied_seed_130206,16,130206,250,0.25,52,0,0,0,0,0.0161873167515422,0.108151918045527,0.109356602912403,0.221490260646744,0.228572650393775,0.0161093965362345,0.108175099501916,0.109368024618767,0.221137098958597,0.229020027121236,0.10693031534309
Linear hybrid,varied,nearReversal,varied_seed_130207,17,130207,250,0.25,34,0,0,0,0,0.014689081294361,0.0285567171285062,0.0321131624482838,0.0627473248093516,0.0708406548619466,0.0147295541343318,0.0285775883545127,0.0321502460512543,0.0626480104198142,0.0703116133296343,0.033426510435399
Linear hybrid,varied,nearReversal,varied_seed_130208,18,130208,250,0.25,36,0,0,0,0,0.0102782227726084,0.0777147133876603,0.0783914443054186,0.154957057809017,0.164267375467622,0.0102446829621008,0.0776082422584715,0.0782814971461556,0.154242904610018,0.163724312326729,0.0770628938878264
Linear hybrid,varied,nearReversal,varied_seed_130209,19,130209,250,0.25,39,0,0,0,0,0.00945416459547449,0.0633822407265366,0.0640834586123046,0.121590765360649,0.134885284788228,0.00934130113689938,0.0634750059643667,0.064158680543685,0.120941172190264,0.135799678565878,0.0640446667953146
Linear hybrid,varied,nearReversal,varied_seed_130210,20,130210,250,0.25,34,0,0,0,0,0.0023632876060752,0.0899167825472847,0.0899478343928564,0.177393427477257,0.177860881788125,0.0023941588622306,0.0899430658293754,0.0899749247704323,0.177606754659909,0.178286639914817,0.0868798026691166
Linear hybrid,varied,awayFromReversal,varied_seed_130201,11,130201,250,0.25,101,0,0,0,0,-0.0104958248097235,0.0411341759544558,0.042452123267141,0.0736001922031299,0.10729557474781,-0.0105337021684616,0.0411413791312703,0.0424684819389247,0.0734567413935316,0.106964524834779,0.0400399754280158
Linear hybrid,varied,awayFromReversal,varied_seed_130202,12,130202,250,0.25,87,0,0,0,0,-0.0184506512660075,0.100422969634279,0.102103865560061,0.200567924527948,0.220651423986758,-0.0184695998823095,0.100331182264967,0.102017019435477,0.199790560899786,0.220709162052029,0.0998912094924886
Linear hybrid,varied,awayFromReversal,varied_seed_130203,13,130203,250,0.25,93,0,0,0,0,0.00558272982633933,0.0789077127985926,0.0791049556691556,0.136470885085107,0.141675243158043,0.00549116561578244,0.0789221900784921,0.079112988735135,0.136103744501365,0.142386310046505,0.078999168609845
Linear hybrid,varied,awayFromReversal,varied_seed_130204,14,130204,250,0.25,86,0,0,0,0,0.0045307552092926,0.0889721294331495,0.0890874152652082,0.166460611156169,0.173112142901968,0.00453143513243669,0.0889003086686837,0.0890157221267497,0.166304740702014,0.17270918619602,0.08600975322533
