modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
Weighted EDMD hybrid,stress,stress_seed_230410,40,230410,250,0.25,128,0.22052773414104,0.220587395006202,0.215429841490927,0.552756269440553,62,0.484375,0
Nominal physics,nonlinear_transient,nonlinear_seed_231101,41,231101,1,0.001,128,0.0225857907096705,0.0225423978292351,0.0225857907096705,0.0365492069256863,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231101,41,231101,20,0.02,128,0.0344661834989439,0.0344874436941565,0.0344661834989439,0.0550738500563109,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231101,41,231101,50,0.05,128,0.0728274935608001,0.0728640902700756,0.0728274935608001,0.116481494671951,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231101,41,231101,100,0.1,128,0.139709785730932,0.139726964618833,0.139709785730932,0.224848111599868,39,0.3046875,0
Nominal physics,nonlinear_transient,nonlinear_seed_231101,41,231101,250,0.25,128,0.337267563251399,0.337296221196457,0.337267563251399,0.554137656815131,84,0.65625,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231101,41,231101,1,0.001,128,0.00154959786599061,0.00158994693143466,0.0270274740098142,0.00829774137972927,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231101,41,231101,20,0.02,128,0.0050456306791795,0.0050827156611846,0.0273008107227119,0.0231295417803891,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231101,41,231101,50,0.05,128,0.0162752287529761,0.0162821826443357,0.0304504502907669,0.061820836723742,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231101,41,231101,100,0.1,128,0.0464093745432969,0.0463877176790896,0.0501751075823201,0.133914150767798,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231101,41,231101,250,0.25,128,0.194314750818728,0.194336936372963,0.187906177145034,0.430835670735034,43,0.3359375,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,1,0.001,128,0.000367605554453805,0.000576724002920801,0.0270603261818465,0.00140680557770639,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,20,0.02,128,0.00322125536042716,0.00325484341412942,0.0272080618776175,0.0125249562310205,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,50,0.05,128,0.0123281164618365,0.0123297627082955,0.0290899124543251,0.048988963258555,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,100,0.1,128,0.0374761471374967,0.0374571388661857,0.0439587597676271,0.124852517779577,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,250,0.25,128,0.149564236227498,0.149577007598433,0.149802442922917,0.331496289270394,36,0.28125,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,1,0.001,128,0.000366641129330355,0.000573676175455739,0.0270602319454339,0.00138293811098833,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,20,0.02,128,0.00321141471578906,0.00324464571536023,0.0272068525793014,0.0125039637364649,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,50,0.05,128,0.0122905148566164,0.0122918884984332,0.0291054383676995,0.0488832671170341,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,100,0.1,128,0.0373715979540496,0.0373522973698612,0.0439778878678837,0.124468616753925,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,250,0.25,128,0.149484636368402,0.149497984472221,0.149790099897301,0.330671931085442,35,0.2734375,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,1,0.001,128,0.00496540998402228,0.00494108679859624,0.026860389572665,0.0202658838246304,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,20,0.02,128,0.00818512157389138,0.00819748792124775,0.0276033771471771,0.0304179771857325,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,50,0.05,128,0.0201448042299833,0.0201588658595347,0.0326410583741415,0.0644622134854411,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,100,0.1,128,0.0484845788538503,0.0484635258627646,0.053329104774796,0.124852517779577,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,250,0.25,128,0.1680912675504,0.168090198722839,0.168187651098548,0.331496289270394,44,0.34375,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,1,0.001,128,0.00496536912992025,0.00494083818040727,0.0268604588190934,0.0202658838246304,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,20,0.02,128,0.00818134319664353,0.00819352226865817,0.0276023254798184,0.0304179771857325,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,50,0.05,128,0.020121971177786,0.0201358318207239,0.0326506300831345,0.0644622134854411,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,100,0.1,128,0.0484038976391116,0.048382661308371,0.0533309489104504,0.124594979317985,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231101,41,231101,250,0.25,128,0.168018399786228,0.168017942186759,0.168153222302111,0.330671931085442,43,0.3359375,0
Nominal physics,nonlinear_transient,nonlinear_seed_231102,42,231102,1,0.001,128,0.0134950296310295,0.0135301462374624,0.0134950296310295,0.0235827861011318,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231102,42,231102,20,0.02,128,0.0206533264701754,0.0206781635382357,0.0206533264701754,0.035563825185181,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231102,42,231102,50,0.05,128,0.043735259931538,0.0437793217099945,0.043735259931538,0.0753136350593043,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231102,42,231102,100,0.1,128,0.0842341350567545,0.0842367651267578,0.0842341350567545,0.145790782672024,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231102,42,231102,250,0.25,128,0.206813917708943,0.206810982953539,0.206813917708943,0.360834878352556,51,0.3984375,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231102,42,231102,1,0.001,128,0.00103532727103526,0.00110149336327777,0.0161469406212134,0.00747756881664757,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231102,42,231102,20,0.02,128,0.00313427371618443,0.00318682810679493,0.016377509380685,0.0195892315590933,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231102,42,231102,50,0.05,128,0.00985053448674286,0.00988613223559413,0.0184387213031817,0.0524632355866509,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231102,42,231102,100,0.1,128,0.027275575557564,0.0272388528207338,0.0300645239478573,0.113298467305248,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231102,42,231102,250,0.25,128,0.109853488836344,0.109886983423586,0.107131944428286,0.339600679117569,18,0.140625,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,1,0.001,128,0.000295544784159423,0.000509089723497131,0.0161667573342678,0.00143572205796288,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,20,0.02,128,0.0021600879079113,0.00223561112559887,0.0163431561053017,0.0114586889158886,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,50,0.05,128,0.00811770371548428,0.00815701160934646,0.0174137549563514,0.0434170891517865,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,100,0.1,128,0.0246172619824036,0.0245839202370089,0.02654940234408,0.111520550140207,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,250,0.25,128,0.100980654592112,0.101037187997635,0.0972377816210511,0.296359844856909,11,0.0859375,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,1,0.001,128,0.000293049868933587,0.000507266268450627,0.0161665646392691,0.00142158155521749,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,20,0.02,128,0.00214152537182133,0.00221873516246869,0.0163429566362592,0.011508253811972,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,50,0.05,128,0.00804173192084206,0.00808081446713237,0.0174117709978439,0.0435061540235209,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,100,0.1,128,0.0243760469077669,0.0243438094732056,0.0264619707458541,0.111541113308467,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,250,0.25,128,0.100071358283564,0.100128204261921,0.0965155311059009,0.29535909103333,11,0.0859375,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,1,0.001,128,0.00220641903792245,0.00221913137001993,0.0161022219301702,0.00920328086509567,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,20,0.02,128,0.00398520195790723,0.00402503949415582,0.016470614410586,0.0136747869528839,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,50,0.05,128,0.0107972358861236,0.0108641569075394,0.0186357584143367,0.0434170891517865,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,100,0.1,128,0.0282238384974554,0.0281786724315241,0.0298688492331144,0.111520550140207,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,250,0.25,128,0.106858541806172,0.106924289847743,0.103453321844505,0.296359844856909,11,0.0859375,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,1,0.001,128,0.00220606557586192,0.00221871765544741,0.0161020686686782,0.00920328086509567,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,20,0.02,128,0.00397522840809975,0.00401574786688219,0.0164705372309145,0.0136747869528839,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,50,0.05,128,0.0107409964464619,0.010807636375038,0.0186316991369228,0.0435061540235209,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,100,0.1,128,0.0280180808340354,0.0279740080380897,0.0297843402312897,0.111541113308467,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231102,42,231102,250,0.25,128,0.106032330345647,0.106098185287085,0.102782739702126,0.29535909103333,11,0.0859375,0
Nominal physics,nonlinear_transient,nonlinear_seed_231103,43,231103,1,0.001,128,0.0206919796301052,0.020726184060611,0.0206919796301052,0.0331780929071488,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231103,43,231103,20,0.02,128,0.0315784294333389,0.0315961598806656,0.0315784294333389,0.0505484589757741,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231103,43,231103,50,0.05,128,0.0667220520523128,0.0667182851239144,0.0667220520523128,0.107223189212437,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231103,43,231103,100,0.1,128,0.12799097456556,0.128011776897878,0.12799097456556,0.207466419123167,37,0.2890625,0
Nominal physics,nonlinear_transient,nonlinear_seed_231103,43,231103,250,0.25,128,0.308991488379374,0.308977030547557,0.308991488379374,0.513113299855295,80,0.625,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231103,43,231103,1,0.001,128,0.00141495038752649,0.00152977547109682,0.0247607484090776,0.00712043620180375,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231103,43,231103,20,0.02,128,0.00463256325207385,0.00465585048237927,0.0250151145168636,0.0188639012652095,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231103,43,231103,50,0.05,128,0.0149591877851275,0.0150445812943527,0.0279193206265555,0.0514397431448003,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231103,43,231103,100,0.1,128,0.042724609467173,0.0426586137939246,0.0461270187458842,0.120493983382732,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231103,43,231103,250,0.25,128,0.179285453698658,0.179276469064636,0.173360060169222,0.401423009092507,39,0.3046875,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,1,0.001,128,0.000372640295947699,0.000611223600726129,0.0247880170582902,0.00121525711905357,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,20,0.02,128,0.00297383689232343,0.00301464770231248,0.0249416456852217,0.0116854748428652,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,50,0.05,128,0.0112516700403337,0.0113286580110357,0.0265785480474824,0.0434681658530654,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,100,0.1,128,0.0341926437131311,0.0341244345794334,0.0398592094785581,0.109535902673075,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,250,0.25,128,0.136481401827797,0.136469960162028,0.136181643863081,0.299287118439787,32,0.25,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,1,0.001,128,0.000371039435857448,0.0006086493031288,0.0247879523620908,0.0012151095509314,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,20,0.02,128,0.00296098474765501,0.0030033343770412,0.024940360075047,0.0116588535912825,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,50,0.05,128,0.0112063709399564,0.011283818122626,0.0265943126629284,0.0433460159078685,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,100,0.1,128,0.034070148029813,0.0340025727145918,0.0398746643595299,0.109100334686212,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,250,0.25,128,0.13629381932347,0.136282201966001,0.136096810709247,0.298572620284346,32,0.25,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,1,0.001,128,0.00459374956432885,0.00466364005996485,0.0246038627506854,0.0185841737985357,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,20,0.02,128,0.00760207891767548,0.0076421317899559,0.0253091844930683,0.0284369423843234,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,50,0.05,128,0.0185981251176272,0.0186046084551454,0.0299075850003533,0.0602141446544931,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,100,0.1,128,0.0445840659209733,0.0445311915994861,0.0487324744312988,0.116493081142724,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,250,0.25,128,0.15419457904075,0.154184265074732,0.153805787352068,0.299287118439787,40,0.3125,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,1,0.001,128,0.0045935981318594,0.00466325470326681,0.0246038085875264,0.0185841737985357,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,20,0.02,128,0.00759696108667786,0.00763751324719333,0.0253081893643588,0.0284369423843234,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,50,0.05,128,0.0185704162993815,0.0185771329289564,0.0299177668571016,0.0602141446544931,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,100,0.1,128,0.0444893531039578,0.0444370488567859,0.0487311709757755,0.116493081142724,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231103,43,231103,250,0.25,128,0.154024839621318,0.15401437894856,0.153704394048557,0.298572620284346,40,0.3125,0
Nominal physics,nonlinear_transient,nonlinear_seed_231104,44,231104,1,0.001,128,0.0234699218492767,0.0235087858960431,0.0234699218492767,0.0375370610928181,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231104,44,231104,20,0.02,128,0.0358272414760101,0.0358823468476465,0.0358272414760101,0.0569932319482132,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231104,44,231104,50,0.05,128,0.0756955359591402,0.0757024373942736,0.0756955359591402,0.120423180431158,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231104,44,231104,100,0.1,128,0.145167252994484,0.145222698878081,0.145167252994484,0.231736113080471,40,0.3125,0
Nominal physics,nonlinear_transient,nonlinear_seed_231104,44,231104,250,0.25,128,0.350388718792507,0.350380776490582,0.350388718792507,0.570077835475085,84,0.65625,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231104,44,231104,1,0.001,128,0.0016357119614031,0.00168951754588988,0.0280872514767914,0.00829521886020279,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231104,44,231104,20,0.02,128,0.00536469437037234,0.00538363344413169,0.0283827971852895,0.0258173849716654,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231104,44,231104,50,0.05,128,0.0171775739553351,0.0171702381895265,0.0317285887346773,0.0692010434342307,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231104,44,231104,100,0.1,128,0.0485703068826771,0.0486160769864598,0.0523620541782552,0.151877433726331,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231104,44,231104,250,0.25,128,0.20118820194749,0.201240377801714,0.194531054110815,0.455835655807177,46,0.359375,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,1,0.001,128,0.000375003480303936,0.000550000409933627,0.0281176404726872,0.00146528612272834,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,20,0.02,128,0.00339237039907092,0.00341898640674287,0.028282591349655,0.0147084741387795,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,50,0.05,128,0.01297863284839,0.0129747189290882,0.0303417059033139,0.0524905204651905,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,100,0.1,128,0.0393298073128404,0.039367345914689,0.0461135041901118,0.135703585670584,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,250,0.25,128,0.156841261002887,0.156897233050334,0.157107789499104,0.352435375357378,38,0.296875,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,1,0.001,128,0.000371677463982668,0.000547532522841854,0.0281163841029629,0.00144154018554776,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,20,0.02,128,0.00337795658441811,0.00340489948752156,0.028282257837872,0.0146456701339941,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,50,0.05,128,0.0129293236720267,0.0129243021513501,0.0303575987969525,0.0523237742619795,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,100,0.1,128,0.0391973714731597,0.0392353073104744,0.0461160807724905,0.135208059931289,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,250,0.25,128,0.156722400742528,0.156778180099653,0.157050989002757,0.352638263100347,38,0.296875,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,1,0.001,128,0.00503417809959198,0.0050217855153336,0.02792123677989,0.0204333810597235,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,20,0.02,128,0.00835957069738747,0.00836759681465397,0.0286722954703218,0.0306869218266977,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,50,0.05,128,0.0207253666924085,0.0207715171519962,0.0338424048109071,0.0649220794492523,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,100,0.1,128,0.0501496363226058,0.0501764909384298,0.0552982017709462,0.135703585670584,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,250,0.25,128,0.174702056493681,0.174727886379541,0.174837031056287,0.352435375357378,46,0.359375,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,1,0.001,128,0.0050339172340879,0.00502153170618135,0.02792009226369,0.0204333810597235,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,20,0.02,128,0.00835369501650998,0.00836180883125721,0.028672149575237,0.0306869218266977,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,50,0.05,128,0.0206943373264829,0.0207397090319705,0.0338525058086176,0.0649220794492523,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,100,0.1,128,0.0500454014319875,0.05007255232203,0.0552865661678406,0.135208059931289,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231104,44,231104,250,0.25,128,0.174594280918132,0.174620116329439,0.174764658320427,0.352638263100347,46,0.359375,0
Nominal physics,nonlinear_transient,nonlinear_seed_231105,45,231105,1,0.001,128,0.0193076366107227,0.0192757970791264,0.0193076366107227,0.0314651037712108,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231105,45,231105,20,0.02,128,0.0294793410917652,0.0294628869883345,0.0294793410917652,0.0477168772051422,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231105,45,231105,50,0.05,128,0.0623090723428479,0.0623013469548151,0.0623090723428479,0.100565892734119,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231105,45,231105,100,0.1,128,0.119612828049313,0.119586446915589,0.119612828049313,0.193044103355628,38,0.296875,0
Nominal physics,nonlinear_transient,nonlinear_seed_231105,45,231105,250,0.25,128,0.290429391895032,0.290401564329465,0.290429391895032,0.472804782262911,75,0.5859375,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231105,45,231105,1,0.001,128,0.00139443642757244,0.00148447833952787,0.0231026156040856,0.00831864340896149,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231105,45,231105,20,0.02,128,0.00450834997711907,0.00456500157186118,0.0233636633928978,0.0275189159026587,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231105,45,231105,50,0.05,128,0.0142033332778897,0.014264268246382,0.0261859535016095,0.073798280896934,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231105,45,231105,100,0.1,128,0.0394083533638599,0.0394618795277049,0.0428098942058983,0.160244020423184,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231105,45,231105,250,0.25,128,0.159293381506845,0.159303059799427,0.15446745690401,0.463736050493645,38,0.296875,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,1,0.001,128,0.000343153682327411,0.000583989192310908,0.0231330646142399,0.00146437528681165,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,20,0.02,128,0.0029243404163974,0.00300800752311834,0.0232804811599112,0.0162939291112953,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,50,0.05,128,0.0112066511537984,0.0112785601144647,0.0249864666446698,0.0534720908336161,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,100,0.1,128,0.0338031450439905,0.0338689218408181,0.0383344136484049,0.141008611972158,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,250,0.25,128,0.136201825313098,0.136227140061718,0.134384645728263,0.375676611491991,31,0.2421875,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,1,0.001,128,0.000341003824432284,0.000581322762850583,0.0231330888209144,0.00140994651373355,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,20,0.02,128,0.00290460448864707,0.00298889869261603,0.0232799388240445,0.0162018226305498,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,50,0.05,128,0.0111308837053522,0.0112017626626743,0.0249830981615803,0.0533299288778891,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,100,0.1,128,0.0335776531433781,0.0336427193147189,0.0382512374664305,0.140529664018559,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,250,0.25,128,0.135481994256764,0.135507778809808,0.133800867685305,0.374499529628097,32,0.25,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,1,0.001,128,0.00348583610390508,0.00350910521889309,0.0230199136923028,0.0141515387266308,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,20,0.02,128,0.00604402047112974,0.00600002428513999,0.0235050564242694,0.0213014296089996,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,50,0.05,128,0.0158110741387488,0.0158797855236341,0.0270486847169675,0.0534720908336161,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,100,0.1,128,0.0400010145155123,0.0400544205477187,0.0437427005366752,0.141008611972158,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,250,0.25,128,0.145853079374855,0.145876317114041,0.144221432711699,0.375676611491991,39,0.3046875,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,1,0.001,128,0.00348560858526291,0.00350867604135073,0.0230200368233735,0.0141515387266308,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,20,0.02,128,0.00603442110648303,0.00599058601345742,0.023504647763927,0.0213014296089996,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,50,0.05,128,0.0157576206668831,0.0158254585435195,0.0270424499615928,0.0533299288778891,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,100,0.1,128,0.0398127916141099,0.0398655507696608,0.0436598209812152,0.140529664018559,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231105,45,231105,250,0.25,128,0.145200882858943,0.145224528790753,0.143673946664099,0.374499529628097,40,0.3125,0
Nominal physics,nonlinear_transient,nonlinear_seed_231106,46,231106,1,0.001,128,0.0167904497032526,0.0167723075240164,0.0167904497032526,0.0273307935333724,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231106,46,231106,20,0.02,128,0.0256439771308335,0.0256533191985241,0.0256439771308335,0.0414006389806085,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231106,46,231106,50,0.05,128,0.0541991009919629,0.0541532005822313,0.0541991009919629,0.0873009368522902,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231106,46,231106,100,0.1,128,0.104079680715086,0.10408771375819,0.104079680715086,0.167688532714277,0,0,0
Nominal physics,nonlinear_transient,nonlinear_seed_231106,46,231106,250,0.25,128,0.253174881216788,0.253144928806874,0.253174881216788,0.410871458013114,56,0.4375,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231106,46,231106,1,0.001,128,0.00120028062801012,0.00128440338824476,0.0200895400362644,0.00760427183188478,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231106,46,231106,20,0.02,128,0.00391740270652073,0.00391770015084077,0.0203274912835229,0.0258848638185199,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231106,46,231106,50,0.05,128,0.012243043963169,0.0122473197527533,0.0227586160629113,0.0691422924565235,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231106,46,231106,100,0.1,128,0.0336913436826032,0.0336666525976306,0.0368511229942774,0.150188096082599,0,0,0
Persistent innovation,nonlinear_transient,nonlinear_seed_231106,46,231106,250,0.25,128,0.135337298082109,0.135338097780195,0.131407853203543,0.434676442507844,32,0.25,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,1,0.001,128,0.000353348425960865,0.000563560334484516,0.0201114001106331,0.00156297767955466,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,20,0.02,128,0.00269325130952359,0.00270723263242248,0.0202688305379353,0.0161512570433445,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,50,0.05,128,0.0100509854150806,0.0100526922160434,0.0217522865969635,0.0506167891917734,0,0,0
