modelName,regime,eventGroup,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE,runCount
Persistent innovation,nominal,awayFromReversal,100,0.1,900,0,0,0,0,-1.33749602605393e-05,0.000828811568135347,0.000829657488289305,0.00178371110553919,0.00374031474210659,-5.63470407667307e-06,0.000951202747283665,0.000952571455646265,0.00192822334926206,0.00444516318003649,0.000684660262224881,10
Persistent innovation,nominal,all,250,0.25,1280,0,0,0,0,-3.93969564751649e-06,0.00186294481936628,0.00186298360129778,0.00396691138905912,0.00884242575475652,-8.42039206933807e-06,0.00192332500238031,0.00192363386262159,0.00394449143910544,0.00851443729256451,0.00172171440058444,10
Persistent innovation,nominal,nearReversal,250,0.25,371,0,0,0,0,4.56266441835758e-05,0.00179948977966106,0.00180277177562507,0.00353695229534277,0.00884242575475652,9.22451720816791e-05,0.00185995377012615,0.00186920667973283,0.00354876681018376,0.00818070698310625,0.00166582542591136,10
Persistent innovation,nominal,awayFromReversal,250,0.25,909,0,0,0,0,-2.57401751161605e-05,0.00188739852888384,0.00188797419186122,0.00412431615230542,0.00802630147748623,-5.1081192284611e-05,0.0019403836281395,0.00194189063936251,0.00413810120340983,0.00851443729256451,0.00174489696319091,10
Linear hybrid,nominal,all,1,0.001,1280,0,0,0,0,-5.47821463772971e-06,0.000248373988872853,0.000249341122522207,0.000489248814843226,0.000878016737469567,4.76179391567627e-06,0.000516667008047804,0.000520838779940438,0.000954207593223434,0.00143713130110091,0.00017167393026344,10
Linear hybrid,nominal,nearReversal,1,0.001,377,0,0,0,0,-2.720754946223e-07,0.000255543777188906,0.000257340762517806,0.000520452128938681,0.000752737210510612,3.09600454490874e-05,0.000493112104993343,0.000503134931801059,0.000911891672804614,0.00143713130110091,0.000187763682995681,10
Linear hybrid,nominal,awayFromReversal,1,0.001,903,0,0,0,0,-7.14884592679393e-06,0.000242831829893337,0.00024436832464027,0.000482691522235837,0.000878016737469567,-3.58507065636578e-06,0.000525404462339052,0.000529322008685706,0.000958499032055136,0.00139144317123022,0.000163257006656445,10
Linear hybrid,nominal,all,20,0.02,1280,0,0,0,0,-2.64947211852234e-05,0.000883622844916188,0.000889811998062441,0.00176257008255617,0.00285298011478777,-2.75381677981168e-05,0.0010077623514768,0.00101190471349704,0.00200358983486228,0.00336816516295824,0.000176003297144346,10
Linear hybrid,nominal,nearReversal,20,0.02,379,0,0,0,0,-3.94343578267977e-05,0.000591749389097471,0.000597305787603021,0.00121502440327263,0.00166029244828321,-4.78031866855438e-05,0.00076056914984059,0.000764400977739507,0.00151577367496488,0.00208113573563451,0.000174462518777705,10
Linear hybrid,nominal,awayFromReversal,20,0.02,901,0,0,0,0,-1.59447425010473e-05,0.000974485343641504,0.000984175791915712,0.00186907062279282,0.00285298011478777,-1.10999888228512e-05,0.00108884473567832,0.00109668527994028,0.00210806511544267,0.00336816516295824,0.000175158667345241,10
Linear hybrid,nominal,all,50,0.05,1280,0,0,0,0,-9.6189680036551e-05,0.00312975772950142,0.00315227710371986,0.00627268920552867,0.0090862319561722,-9.94819941758328e-05,0.00317133299805386,0.00319391163029448,0.0063247646768693,0.00949025068141846,0.00129931003636494,10
Linear hybrid,nominal,nearReversal,50,0.05,378,0,0,0,0,-0.000114113561608451,0.00141214162684555,0.00142368804658754,0.00280135858668558,0.00446531120391301,-7.13081953423339e-05,0.00147001271119418,0.00148359909980641,0.00294562859184971,0.00401828166595602,0.000759984701778851,10
Linear hybrid,nominal,awayFromReversal,50,0.05,902,0,0,0,0,-7.4559830168661e-05,0.00359726166869772,0.00363789366235515,0.00656845193054913,0.0090862319561722,-9.48257758672905e-05,0.00363507364483375,0.00367951489628984,0.0067115421992219,0.00949025068141846,0.00146590648943236,10
Linear hybrid,nominal,all,100,0.1,1280,0,0,0,0,-0.000298213016224646,0.00993026827772983,0.0100043235532483,0.019885812076025,0.0290768908719176,-0.000298791562778266,0.00995009622562911,0.010023469271838,0.0197871985180496,0.0284743960259534,0.006650750251187,10
Linear hybrid,nominal,nearReversal,100,0.1,380,0,0,0,0,-0.000297398630508566,0.00513729220796803,0.00515517159604312,0.0101201360801895,0.0165803404833782,-0.000307950225132569,0.00513861686738083,0.0051568914991744,0.010091808518491,0.0171253329809239,0.00389437263331355,10
Linear hybrid,nominal,awayFromReversal,100,0.1,900,0,0,0,0,-0.000280954589926563,0.0113311462190163,0.0114445311367376,0.0207905902050301,0.0290768908719176,-0.000273214333742697,0.0113557116924933,0.0114695690214036,0.0209990068321045,0.0284743960259534,0.00751320137790762,10
Linear hybrid,nominal,all,250,0.25,1280,0,0,0,0,-0.00153732579627999,0.0449439614380561,0.0453592592803617,0.0889923075776214,0.125352103876264,-0.00154180649270181,0.0449611227716016,0.045375183132047,0.0892095731631358,0.125377559968059,0.0399878361468634,10
Linear hybrid,nominal,nearReversal,250,0.25,371,0,0,0,0,0.000134219896405685,0.0507142503946817,0.050904770424786,0.0952597044994547,0.125352103876264,0.000180838424303788,0.0507292626664301,0.050916641015958,0.095159207693124,0.125377559968059,0.0461001453031827,10
Linear hybrid,nominal,awayFromReversal,250,0.25,909,0,0,0,0,-0.00237649336012349,0.041982182922624,0.0426829000871497,0.083330238865735,0.122148905667335,-0.00240183437729194,0.0419986329038281,0.0427024870101354,0.0833051185719172,0.122392118290923,0.0370335369111909,10
EDMD hybrid,nominal,all,1,0.001,1280,0,0,0,0,-5.52867371455642e-06,0.000248745322441723,0.000249668922382695,0.000490279033614797,0.000866481573880695,4.71133483884955e-06,0.000516941196858992,0.000521081118362653,0.000958786825353182,0.00143135552002371,0.000171728138164872,10
EDMD hybrid,nominal,nearReversal,1,0.001,377,0,0,0,0,4.36244573446147e-06,0.000255536462321286,0.000257393568721321,0.000519700630744794,0.000751512791774156,3.55945666781712e-05,0.000493353942276918,0.00050358612595526,0.000913432126269869,0.00143135552002371,0.000187790068514978,10
EDMD hybrid,nominal,awayFromReversal,1,0.001,903,0,0,0,0,-9.13027895617811e-06,0.000243237692066835,0.000244805432475709,0.000481963608995471,0.000866481573880695,-5.56650368574996e-06,0.000525599838261839,0.000529518096354374,0.000961800221193283,0.00139767935864019,0.00016331448283408,10
EDMD hybrid,nominal,all,20,0.02,1280,0,0,0,0,-2.90537712821711e-05,0.000898242727011781,0.000903968622994696,0.00181402996625015,0.00305015714115564,-3.00972178950645e-05,0.00102073120998962,0.00102457304121387,0.00201207702649427,0.00359096938028647,0.000176541261270632,10
EDMD hybrid,nominal,nearReversal,20,0.02,379,0,0,0,0,1.60356988265545e-05,0.000591702941638695,0.000596732555183474,0.00121291740049037,0.00171727407415045,7.66686996780836e-06,0.00076102044468024,0.000763528520006796,0.00151896766854693,0.00208899734698376,0.00017448919117944,10
EDMD hybrid,nominal,awayFromReversal,20,0.02,901,0,0,0,0,-4.24382036113154e-05,0.000992569424967882,0.00100244413490545,0.00193220496317649,0.00305015714115564,-3.75934499331194e-05,0.00110544475676811,0.00111348939288533,0.00214161413862031,0.00359096938028647,0.000175889738313449,10
EDMD hybrid,nominal,all,50,0.05,1280,0,0,0,0,-0.000104566077082441,0.00319426880447767,0.0032151788456265,0.00670441662874263,0.0105978840807306,-0.000107858391221723,0.00323760793876139,0.00325864059326504,0.00657591477349124,0.0106649552192512,0.00132210078047892,10
EDMD hybrid,nominal,nearReversal,50,0.05,378,0,0,0,0,8.36885608122642e-05,0.00141607844212213,0.00142399558711617,0.00278795598095301,0.00430050073912878,0.000126493927078381,0.00147405335760108,0.00149001020166876,0.00293829106777583,0.00423048277083587,0.000759658244354078,10
EDMD hybrid,nominal,awayFromReversal,50,0.05,902,0,0,0,0,-0.000167675388019066,0.00367427372203145,0.00371481495179018,0.00695130616121897,0.0105978840807306,-0.000187941333717695,0.003713104369703,0.00375762533529622,0.0072115622615866,0.0106649552192512,0.00149444117608269,10
EDMD hybrid,nominal,all,100,0.1,1280,0,0,0,0,-0.000307728905348857,0.0101266267548826,0.010195202550917,0.0207122006262718,0.0329582304276212,-0.000308307451902476,0.0101457212045482,0.0102137299539194,0.0207766853429688,0.0323557355816571,0.00678305522981753,10
EDMD hybrid,nominal,nearReversal,100,0.1,380,0,0,0,0,-9.93572488656364e-05,0.0052317136408486,0.00525374655831534,0.0105631034498575,0.0192516886308782,-0.000109908843489639,0.00522959469818068,0.00524971412721833,0.0104856868551292,0.0186371849866672,0.00396039597557418,10
EDMD hybrid,nominal,awayFromReversal,100,0.1,900,0,0,0,0,-0.000384126555962207,0.0115589698958655,0.011662643215442,0.0224188311852424,0.0329582304276212,-0.000376386299778341,0.0115837520420295,0.0116880009750049,0.0223091353104347,0.0323557355816571,0.00766543035866643,10
EDMD hybrid,nominal,all,250,0.25,1280,0,0,0,0,-0.00120498530909701,0.045530680225349,0.0459149690198087,0.0918931070840132,0.135605809161156,-0.00120946600551883,0.0455469583593521,0.045930141253758,0.0918908836896372,0.135417379404361,0.0405155316328536,10
EDMD hybrid,nominal,nearReversal,250,0.25,371,0,0,0,0,-0.000398379434204795,0.0515393691170953,0.0517619819982815,0.0993242233881969,0.135605809161156,-0.000351760906306692,0.0515545015365565,0.0517747498686001,0.0994096399426891,0.135417379404361,0.0468767906958487,10
EDMD hybrid,nominal,awayFromReversal,250,0.25,909,0,0,0,0,-0.00171158933408479,0.0423750455141953,0.0430267534724876,0.0842143876673708,0.127106801966012,-0.00173693035125324,0.0423905545751179,0.0430450003001991,0.0843097118089196,0.127067728824322,0.0373811578508197,10
Weighted linear hybrid,nominal,all,1,0.001,1280,0,0,0,0,5.93279722365217e-07,0.00012160920970086,0.00012190582464136,0.000244674398657745,0.000831109409043129,1.08332882757712e-05,0.000483151529298337,0.000486103411631235,0.00084107869325157,0.00140051160507595,0.000121301268456512,10
Weighted linear hybrid,nominal,nearReversal,1,0.001,377,0,0,0,0,-3.36890593276171e-06,0.000135552993203073,0.000136724717515114,0.000282680988697432,0.000763924239243957,2.7863215010948e-05,0.000498307565434886,0.000506781372728287,0.000926359399672638,0.00140051160507595,0.00013660406698531,10
Weighted linear hybrid,nominal,awayFromReversal,1,0.001,903,0,0,0,0,1.76199051394725e-06,0.000113558308667737,0.000113977639613642,0.000228932755426864,0.000831109409043129,5.3257657843754e-06,0.000473329122790931,0.000475642940528926,0.000824446643763851,0.00132461008903545,0.000113063134182369,10
Weighted linear hybrid,nominal,all,20,0.02,1280,0,0,0,0,-2.12848192585677e-06,0.000108812978489572,0.000109541519261612,0.000227149583745157,0.000948842791171169,-3.17192853875013e-06,0.000472570563807209,0.00047331223673322,0.000824428163972231,0.00140921499457237,0.000101606161617671,10
Weighted linear hybrid,nominal,nearReversal,20,0.02,379,0,0,0,0,2.56694264994126e-06,0.000112038817039688,0.00011277089877512,0.000232694608609645,0.000673161953048895,-5.80188620880491e-06,0.000468895961322337,0.000472966165196513,0.000823111810776957,0.00107671351465666,0.000112407577694305,10
Weighted linear hybrid,nominal,awayFromReversal,20,0.02,901,0,0,0,0,-4.37893721489274e-06,0.000105534206248134,0.000106516365963324,0.000218767839439148,0.000948842791171169,4.65816463303299e-07,0.00047305501425395,0.000474147044694382,0.000841619905568561,0.00140921499457237,9.5025467160906e-05,10
Weighted linear hybrid,nominal,all,50,0.05,1280,0,0,0,0,-6.92677381553648e-06,0.000137767850004653,0.00013889308649748,0.000264877032746352,0.00256183986380176,-1.02190879548183e-05,0.000491702123594478,0.000493698214869519,0.000849052545158644,0.00261054493588196,0.000119456941920925,10
Weighted linear hybrid,nominal,nearReversal,50,0.05,378,0,0,0,0,6.65525700909803e-06,9.47119725533883e-05,9.58723388802755e-05,0.00020224849843269,0.000366180269530059,4.94606232752153e-05,0.000477625278899514,0.00049098928409567,0.000814351290958917,0.00107912715439791,9.58723388802755e-05,10
Weighted linear hybrid,nominal,awayFromReversal,50,0.05,902,0,0,0,0,-1.33174424631349e-05,0.000151324893463861,0.000153252501102171,0.000325501327259301,0.00256183986380176,-3.35833881617644e-05,0.000492621175074914,0.000495844257262863,0.000875623860663962,0.00261054493588196,0.000128299510292044,10
Weighted linear hybrid,nominal,all,100,0.1,1280,0,0,0,0,-2.23478901178577e-05,0.000216246738108527,0.000218861008379873,0.000461018837247759,0.00672538284519728,-2.29264366714769e-05,0.00053557292447725,0.000537104954023073,0.000942606019974602,0.00597248979741251,0.000180123679530603,10
Weighted linear hybrid,nominal,nearReversal,100,0.1,380,0,0,0,0,3.72791298965784e-06,0.000100907035941167,0.000101700478611639,0.000209967144470518,0.000645695036619487,-6.82368163434494e-06,0.000473085422139357,0.000476576677888857,0.00080532932828875,0.0011891361988175,9.88868130465049e-05,10
Weighted linear hybrid,nominal,awayFromReversal,100,0.1,900,0,0,0,0,-3.59858209203997e-05,0.000246473176099848,0.000251184495849288,0.000514602912339126,0.00672538284519728,-2.82455647365335e-05,0.000555942713860866,0.000558023659075233,0.00100202257859189,0.00597248979741251,0.000203162256256981,10
Weighted linear hybrid,nominal,all,250,0.25,1280,0,0,0,0,-9.61369256680876e-05,0.000583053963634426,0.000593167848207407,0.00115160786429252,0.0241076052607411,-0.000100617622089909,0.000892495929152206,0.00090333707681187,0.00174486858245347,0.0235293177610284,0.00055239081325739,10
Weighted linear hybrid,nominal,nearReversal,250,0.25,371,0,0,0,0,-0.000208942495708137,0.000886669575608894,0.000916915253104746,0.00204851861688665,0.0241076052607411,-0.000162323967810033,0.00118713768774138,0.00123003849250183,0.00262221527369255,0.0235293177610284,0.000844792740900516,10
Weighted linear hybrid,nominal,awayFromReversal,250,0.25,909,0,0,0,0,-4.19637390527207e-05,0.000298869193736329,0.000303700475251855,0.000633872735122454,0.0111886513194058,-6.73047562211711e-05,0.000617917973018225,0.000623916170138979,0.00116992899352879,0.0104147114130523,0.000295607318610895,10
Weighted EDMD hybrid,nominal,all,1,0.001,1280,0,0,0,0,6.37592270549638e-07,0.000121591050683366,0.000121885101707307,0.000244674398657745,0.000831109409043129,1.08776008239556e-05,0.000483150886975088,0.000486100498349885,0.000840836879730987,0.00140051160507595,0.000121301907489794,10
Weighted EDMD hybrid,nominal,nearReversal,1,0.001,377,0,0,0,0,-3.34896768682934e-06,0.00013553012754401,0.000136699402228813,0.000282392199643572,0.000763924239243957,2.78831532568804e-05,0.000498295608940893,0.000506768424417311,0.000926359399672638,0.00140051160507595,0.000136606152620499,10
Weighted EDMD hybrid,nominal,awayFromReversal,1,0.001,903,0,0,0,0,1.81867121871675e-06,0.000113541088328198,0.000113959818907012,0.00022867378339666,0.000831109409043129,5.3824464891449e-06,0.000473332943438111,0.00047564511258393,0.000824446643763851,0.00132461008903545,0.000113062875673774,10
Weighted EDMD hybrid,nominal,all,20,0.02,1280,0,0,0,0,-1.65001469403017e-06,0.000108233726073689,0.000108887008883864,0.000227149583745157,0.000895030808447508,-2.69346130692354e-06,0.000472497616742146,0.00047326757550955,0.000829078708477055,0.00135340252135352,0.000101623084662109,10
Weighted EDMD hybrid,nominal,nearReversal,20,0.02,379,0,0,0,0,2.64350730534038e-06,0.000112167178526833,0.000112886730483917,0.000232694608609645,0.000673161953048895,-5.72532155340579e-06,0.000469078060388793,0.000473132089580951,0.000823111810776957,0.00107671351465666,0.00011240845441878,10
Weighted EDMD hybrid,nominal,awayFromReversal,20,0.02,901,0,0,0,0,-3.70502558246911e-06,0.000104697387012883,0.00010556421778946,0.000216250149665214,0.000895030808447508,1.13972809572693e-06,0.000472816524310802,0.000474009240767682,0.000839187593670056,0.00135340252135352,9.50523402988733e-05,10
Weighted EDMD hybrid,nominal,all,50,0.05,1280,0,0,0,0,-5.06702339904143e-06,0.000134244826447136,0.000135100514848848,0.00027252287755057,0.00234805501046897,-8.3593375383232e-06,0.000489836942011924,0.000491716147524371,0.000849052545158644,0.00239676008254917,0.000118366368270124,10
Weighted EDMD hybrid,nominal,nearReversal,50,0.05,378,0,0,0,0,6.65525700909803e-06,9.47119725533883e-05,9.58723388802755e-05,0.00020224849843269,0.000366180269530059,4.94606232752153e-05,0.000477625278899514,0.00049098928409567,0.000814351290958917,0.00107912715439791,9.58723388802755e-05,10
Weighted EDMD hybrid,nominal,awayFromReversal,50,0.05,902,0,0,0,0,-1.04596125535004e-05,0.000147020192270673,0.000148422516151311,0.000315326299447805,0.00234805501046897,-3.07255582521299e-05,0.000490103627356386,0.000493058179694607,0.000880137703893356,0.00239676008254917,0.000126866468241313,10
Weighted EDMD hybrid,nominal,all,100,0.1,1280,0,0,0,0,-1.65341215525001e-05,0.000201540323274184,0.000203326438528522,0.000442548296000366,0.00604766590676874,-1.71126681061193e-05,0.000523734318795398,0.000524709658679974,0.000954139002919,0.00529477285898397,0.000170547746714143,10
Weighted EDMD hybrid,nominal,nearReversal,100,0.1,380,0,0,0,0,4.43347335196913e-06,9.82621932704651e-05,9.90228101071872e-05,0.000209967144470518,0.000531783842137479,-6.11812127203365e-06,0.000472759505559839,0.00047611782479548,0.00080532932828875,0.0011891361988175,9.80202397624762e-05,10
Weighted EDMD hybrid,nominal,awayFromReversal,100,0.1,900,0,0,0,0,-2.74545650602259e-05,0.000228829836391197,0.000232042995500931,0.000484277394549492,0.00604766590676874,-1.97143088763597e-05,0.000540750540491227,0.000542015792298663,0.000973684433059857,0.00529477285898397,0.000191282444981576,10
Weighted EDMD hybrid,nominal,all,250,0.25,1280,0,0,0,0,-7.09073666129429e-05,0.000508767738015483,0.000515383946539828,0.00105365519575973,0.0209182244118156,-7.53880630347645e-05,0.000822129789663724,0.000829509627505914,0.00160197137537631,0.0203399369121028,0.00048319403701921,10
Weighted EDMD hybrid,nominal,nearReversal,250,0.25,371,0,0,0,0,-0.000156661305192663,0.000774073071804073,0.000794517340928069,0.00173984041616634,0.0209182244118156,-0.00011004277729456,0.00107690604001789,0.00110992972033365,0.0022973404580763,0.0203399369121028,0.000737728333679522,10
Weighted EDMD hybrid,nominal,awayFromReversal,250,0.25,909,0,0,0,0,-2.98646807492999e-05,0.000255849152064449,0.00025908505622394,0.000541983029400898,0.00952412338248927,-5.52056979177503e-05,0.000584970706930977,0.000589525152803444,0.00109223028902557,0.00875018347613578,0.000253794116693179,10
Nominal physics,varied,all,1,0.001,1280,0,0,0,0,0.000280378383786313,0.0080015345359921,0.00805933506019559,0.0146936467075879,0.0182662918787255,0.000272498092222819,0.00800656072979317,0.00806333886120617,0.014786514506148,0.0185688226793232,0.00805933506019559,10
Nominal physics,varied,nearReversal,1,0.001,409,0,0,0,0,0.00121033855184187,0.00785150561050273,0.00816119785025964,0.0149754530245782,0.017557947401685,0.00118865181370538,0.00787465879938315,0.00817508991735536,0.0149555015106873,0.0181808987854775,0.00816119785025964,10
Nominal physics,varied,awayFromReversal,1,0.001,871,0,0,0,0,-0.000148673928888612,0.00791168999539446,0.00796899010868888,0.0144454466976604,0.0182662918787255,-0.000151035856597622,0.00791166017943625,0.00796774689770205,0.0143910106043545,0.0185688226793232,0.00796899010868888,10
Nominal physics,varied,all,20,0.02,1280,0,0,0,0,0.000434948781372284,0.0121942692762895,0.0122827145058417,0.0222600366656101,0.0277454527113137,0.000429026799130722,0.0121879245897534,0.0122744645725683,0.0221884648443273,0.0281678607936318,0.0122827145058417,10
Nominal physics,varied,nearReversal,20,0.02,406,0,0,0,0,0.00199768783030411,0.0119783613309293,0.0124538891443804,0.0228708629162152,0.0263871420107979,0.00198035309110173,0.0119756890702714,0.0124402344972685,0.0227608761038808,0.0267799408375999,0.0124538891443804,10
Nominal physics,varied,awayFromReversal,20,0.02,874,0,0,0,0,-0.000273012543301654,0.012045149545744,0.0121318719416028,0.0220024793796536,0.0277454527113137,-0.00027160472662428,0.0120394416025189,0.0121267806762271,0.0218000548249304,0.0281678607936318,0.0121318719416028,10
Nominal physics,varied,all,50,0.05,1280,0,0,0,0,0.000940901003071098,0.0257138160369121,0.0259001488780305,0.0466135591210713,0.058145621272963,0.000959208293827499,0.0257109178747465,0.0258963186966487,0.0465765164219783,0.0582232754098914,0.0259001488780305,10
Nominal physics,varied,nearReversal,50,0.05,402,0,0,0,0,0.00419851123054645,0.02524789041719,0.0262559030372799,0.0479828665855451,0.0554246231913049,0.00421876058549555,0.0252299094428998,0.0262420453682192,0.0478563499729932,0.0555683620778274,0.0262559030372799,10
Nominal physics,varied,awayFromReversal,50,0.05,878,0,0,0,0,-0.000457864637497722,0.0253955493715733,0.0255637972119501,0.0462750730447689,0.058145621272963,-0.000441362032622753,0.0254003787548139,0.0255663701709353,0.0461450280848516,0.0582232754098914,0.0255637972119501,10
Nominal physics,varied,all,100,0.1,1280,0,0,0,0,0.00188934379574803,0.0491133882185725,0.0494745310771866,0.0888075021039456,0.110370291955601,0.00188586284211608,0.0491074407941046,0.0494666658723563,0.088721898998474,0.110677463636389,0.0494745310771866,10
Nominal physics,varied,nearReversal,100,0.1,394,0,0,0,0,0.00933390192198658,0.0482052025390427,0.0501387226290883,0.0901420001993679,0.104718409047932,0.00931366677199381,0.04820650660449,0.0501302229547391,0.0899843481881557,0.105385795245619,0.0501387226290883,10
Nominal physics,varied,awayFromReversal,100,0.1,886,0,0,0,0,-0.00124976823835504,0.0484915734111169,0.0488699394478338,0.0867766000297547,0.110370291955601,-0.00124503006837257,0.0484847683939167,0.0488631268813278,0.0865427417060141,0.110677463636389,0.0488699394478338,10
Nominal physics,varied,all,250,0.25,1280,0,0,0,0,0.00499570754174951,0.11449545887636,0.115463506263289,0.200767150564357,0.252195504486655,0.00501128477051681,0.114488809562949,0.115457332340699,0.200872154905351,0.252507464120539,0.115463506263289,10
Nominal physics,varied,nearReversal,250,0.25,390,0,0,0,0,0.0150990489492265,0.109755985298877,0.115189732565149,0.193287586801801,0.220927519661458,0.0151177137660867,0.109732284038391,0.115176555998768,0.19315820379647,0.221597974262173,0.115189732565149,10
Nominal physics,varied,awayFromReversal,250,0.25,890,0,0,0,0,0.000208547341506175,0.114608808773583,0.115368045396083,0.201071390959253,0.252195504486655,0.000221742357298356,0.114605852448045,0.115365040970744,0.201158130487278,0.252507464120539,0.115368045396083,10
Persistent innovation,varied,all,1,0.001,1280,0,0,0,0,6.90180676958557e-06,0.000491338520006463,0.00049282619594913,0.000883992420030623,0.0015057616042311,-9.78484793908711e-07,0.00067461067521305,0.000676484185286526,0.00125351536329372,0.00207172397140376,0.00964867521029076,10
Persistent innovation,varied,nearReversal,1,0.001,409,0,0,0,0,-1.8801153069795e-05,0.000482796979852047,0.000488533860037972,0.000923704564891703,0.0015057616042311,-4.04878912062759e-05,0.000648751828014353,0.000655534922788325,0.00123223433097257,0.00207172397140376,0.00977202914696402,10
Persistent innovation,varied,awayFromReversal,1,0.001,871,0,0,0,0,2.07424355406717e-05,0.000490074266810079,0.000493944270376866,0.000880582319234769,0.00138025722448881,1.83805078316616e-05,0.000680812011096167,0.00068499124208098,0.00128570248164484,0.00204344645385401,0.00954022029544652,10
Persistent innovation,varied,all,20,0.02,1280,0,0,0,0,1.89275974732645e-05,0.00160839567658085,0.00161322126229168,0.00280747699159112,0.00398705906330954,1.30056152317029e-05,0.00164846719981065,0.00165398302612674,0.00296535952951917,0.00452757522962882,0.00971305674431586,10
Persistent innovation,varied,nearReversal,20,0.02,406,0,0,0,0,-5.55335839158765e-05,0.00153032627757363,0.00155176136496784,0.00267041230201184,0.00398705906330954,-7.28683231182533e-05,0.00155740830439579,0.00158060359249007,0.00277995336351221,0.00415720250290602,0.00984570550688799,10
Persistent innovation,varied,awayFromReversal,20,0.02,874,0,0,0,0,5.41103503487327e-05,0.00162206213949504,0.00163468590591079,0.00277972623257072,0.00385289845879394,5.55181670261076e-05,0.00166651216246503,0.00168108974334712,0.00296253576144846,0.00452757522962882,0.00959401155648372,10
Persistent innovation,varied,all,50,0.05,1280,0,0,0,0,6.28811216728155e-05,0.0053948924310609,0.00541167850539924,0.00932676460964498,0.0131303397092551,8.11884124292172e-05,0.00541143356052823,0.00542928402896971,0.00937784380520791,0.0136700960849148,0.0106278150751835,10
Persistent innovation,varied,nearReversal,50,0.05,402,0,0,0,0,-5.14063119215493e-05,0.0050927267043136,0.00517889135900841,0.0089634521106485,0.0130267141553138,-3.11569569724527e-05,0.00512408049008419,0.00520677471419908,0.00911654399113659,0.0131246657155542,0.0107539546690033,10
Persistent innovation,varied,awayFromReversal,50,0.05,878,0,0,0,0,0.000133339854971099,0.00542781676786288,0.00547511676011325,0.00923005747091508,0.0131303397092551,0.000149842459846068,0.00544297440306912,0.00549095247729747,0.00933840678262027,0.0136700960849148,0.0104887114009088,10
Persistent innovation,varied,all,100,0.1,1280,0,0,0,0,0.00020218685494517,0.0165131416977043,0.0165674177589588,0.0286740602351304,0.0398801149380308,0.000198705901313227,0.0164941064892111,0.0165485084387652,0.0286532817527967,0.0393666537460665,0.0176610208233591,10
Persistent innovation,varied,nearReversal,100,0.1,394,0,0,0,0,2.83691514384675e-05,0.015615302227335,0.0158185827484653,0.0266377941728075,0.0398801149380308,8.1340014456842e-06,0.0155808870833731,0.0157903036122548,0.0264480889872534,0.0393666537460665,0.0175178020711678,10
Persistent innovation,varied,awayFromReversal,100,0.1,886,0,0,0,0,0.000362245839076893,0.0165537427432587,0.0167113342183844,0.0281989517067425,0.0378942373092258,0.000366984009059358,0.0165381555892154,0.0166965138065181,0.0282525609968392,0.0381415407074361,0.0175474144005896,10
Persistent innovation,varied,all,250,0.25,1280,0,0,0,0,0.000848301468024676,0.0787897098981459,0.0791200516410035,0.138404791234623,0.180683653672857,0.000863878696791971,0.0787684168391937,0.0791005672166432,0.138431686768511,0.181130154014304,0.0757423027829854,10
Persistent innovation,varied,nearReversal,250,0.25,390,0,0,0,0,0.00322474744638389,0.0777231663381425,0.0789708752088398,0.132379742870409,0.177990291835535,0.00324341226324411,0.0776936259227429,0.0789382895934259,0.132233131161513,0.177737560263748,0.0758786406177443,10
Persistent innovation,varied,awayFromReversal,250,0.25,890,0,0,0,0,-0.000112659529791128,0.0779579319187921,0.0789926564836902,0.140915409783593,0.180683653672857,-9.9464513998947e-05,0.0779432455185768,0.0789810151861733,0.140552559502737,0.181130154014304,0.0755026296492397,10
Linear hybrid,varied,all,1,0.001,1280,0,0,0,0,-2.68055404380084e-07,0.000271016395067383,0.000272478432413508,0.000552910340004478,0.000907622912457828,-8.14834696787437e-06,0.000522717411680555,0.000524352114908983,0.000981165025675249,0.00167626388237527,0.00964968911707585,10
Linear hybrid,varied,nearReversal,1,0.001,409,0,0,0,0,6.55461887220606e-06,0.000272737381633116,0.000275524397635397,0.000571449310645033,0.000817725932399385,-1.51321192642748e-05,0.000497686016259584,0.000503156359041965,0.000925305746538834,0.00163523496749413,0.00976940927337525,10
Linear hybrid,varied,awayFromReversal,1,0.001,871,0,0,0,0,-3.29628428815333e-06,0.000268796740680041,0.000270849123261473,0.000545851333968991,0.000907622912457828,-5.65821199716339e-06,0.000530629612568064,0.000533690452117979,0.000987201693500605,0.00167626388237527,0.00954250435959252,10
Linear hybrid,varied,all,20,0.02,1280,0,0,0,0,-6.07260355585249e-06,0.00130036248585625,0.00130340950073883,0.00248076788015287,0.00465840040484083,-1.19945857974141e-05,0.00137787622663859,0.00137996717467529,0.00264580157904968,0.00532043749008154,0.00967714605814986,10
Linear hybrid,varied,nearReversal,20,0.02,406,0,0,0,0,-1.66769259695908e-05,0.00111957319066815,0.00113848843345345,0.00217605101789732,0.00310242574394759,-3.40116651719677e-05,0.00121112093075045,0.00122585021133259,0.00232867144725066,0.00359663234151064,0.00980949804882367,10
