modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
Linear hybrid,stress,stress_seed_130406,36,130406,50,0.05,128,0.0280013035988976,0.0279207936416936,0.0396828652547136,0.0733748160500156,0,0,0
Linear hybrid,stress,stress_seed_130406,36,130406,100,0.1,128,0.0807338416785213,0.0806195634593874,0.0816878869755997,0.205838788813053,2,0.015625,0
Linear hybrid,stress,stress_seed_130406,36,130406,250,0.25,128,0.257774472803259,0.257777375774572,0.254833979779353,0.578977256086148,66,0.515625,0
EDMD hybrid,stress,stress_seed_130406,36,130406,1,0.001,128,0.000697714381544495,0.0008754563959356,0.0325942024552701,0.00194658771229594,0,0,0
EDMD hybrid,stress,stress_seed_130406,36,130406,20,0.02,128,0.00745695321457089,0.00742465055055285,0.0325714917642075,0.0205548408657399,0,0,0
EDMD hybrid,stress,stress_seed_130406,36,130406,50,0.05,128,0.027784920181936,0.0277043528907921,0.0396263152988955,0.0752036496411448,0,0,0
EDMD hybrid,stress,stress_seed_130406,36,130406,100,0.1,128,0.0799510522690865,0.0798381505664123,0.0811570911943383,0.206933303753417,2,0.015625,0
EDMD hybrid,stress,stress_seed_130406,36,130406,250,0.25,128,0.25428202990228,0.254282316668412,0.251803242225364,0.565429966598473,66,0.515625,0
Nominal physics,stress,stress_seed_130407,37,130407,1,0.001,128,0.0380232537253101,0.0380346856656312,0.0380232537253101,0.0763577911331406,0,0,0
Nominal physics,stress,stress_seed_130407,37,130407,20,0.02,128,0.0575932869900067,0.0575975368972936,0.0575932869900067,0.116026871234474,0,0,0
Nominal physics,stress,stress_seed_130407,37,130407,50,0.05,128,0.119606289752426,0.119623191377116,0.119606289752426,0.244640665465496,18,0.140625,0
Nominal physics,stress,stress_seed_130407,37,130407,100,0.1,128,0.221035797271014,0.221026929102969,0.221035797271014,0.46295769123325,66,0.515625,0
Nominal physics,stress,stress_seed_130407,37,130407,250,0.25,128,0.457532314610764,0.457520055185162,0.457532314610764,0.988527523058391,96,0.75,0
Persistent innovation,stress,stress_seed_130407,37,130407,1,0.001,128,0.00496386365669826,0.00493003606752992,0.045480902097966,0.0176405353813682,0,0,0
Persistent innovation,stress,stress_seed_130407,37,130407,20,0.02,128,0.016775728487285,0.0168212054273161,0.0459876445337416,0.051632569465199,0,0,0
Persistent innovation,stress,stress_seed_130407,37,130407,50,0.05,128,0.0535389809771777,0.0535469446758375,0.0605447356457799,0.16179866531957,0,0,0
Persistent innovation,stress,stress_seed_130407,37,130407,100,0.1,128,0.147796906324922,0.147878417820317,0.136088556438526,0.412857990350688,31,0.2421875,0
Persistent innovation,stress,stress_seed_130407,37,130407,250,0.25,128,0.580951397533306,0.580957909632535,0.550729158490618,1.24949536565996,95,0.7421875,0
Linear hybrid,stress,stress_seed_130407,37,130407,1,0.001,128,0.000849982470511433,0.000898402268714152,0.0455431055604482,0.00285079976536298,0,0,0
Linear hybrid,stress,stress_seed_130407,37,130407,20,0.02,128,0.00978465620306665,0.00984287128273964,0.0455222814939953,0.0344227331566848,0,0,0
Linear hybrid,stress,stress_seed_130407,37,130407,50,0.05,128,0.0369896350844829,0.0369995843046464,0.0543189827455845,0.123650681777435,0,0,0
Linear hybrid,stress,stress_seed_130407,37,130407,100,0.1,128,0.106709175092974,0.106785861408032,0.10903812022135,0.315247098648191,19,0.1484375,0
Linear hybrid,stress,stress_seed_130407,37,130407,250,0.25,128,0.391457543880372,0.391468994698841,0.389767804947552,0.923898289721325,82,0.640625,0
EDMD hybrid,stress,stress_seed_130407,37,130407,1,0.001,128,0.000844132368760023,0.000888671758972741,0.0455433090238142,0.00277897856648618,0,0,0
EDMD hybrid,stress,stress_seed_130407,37,130407,20,0.02,128,0.00976081293534532,0.00981957190056795,0.0455249897575137,0.0338379129449536,0,0,0
EDMD hybrid,stress,stress_seed_130407,37,130407,50,0.05,128,0.0369381591699298,0.0369489068153736,0.0542696633764889,0.121391303904565,0,0,0
EDMD hybrid,stress,stress_seed_130407,37,130407,100,0.1,128,0.10668150974144,0.106758981931196,0.108864407418907,0.308079791974757,18,0.140625,0
EDMD hybrid,stress,stress_seed_130407,37,130407,250,0.25,128,0.392814004849978,0.392826013400253,0.39055425969548,0.911990216126933,84,0.65625,0
Nominal physics,stress,stress_seed_130408,38,130408,1,0.001,128,0.0586411169020565,0.0586742788731343,0.0586411169020565,0.0955257805014929,0,0,0
Nominal physics,stress,stress_seed_130408,38,130408,20,0.02,128,0.0891278726746885,0.0891524331751516,0.0891278726746885,0.145039385954685,0,0,0
Nominal physics,stress,stress_seed_130408,38,130408,50,0.05,128,0.185930460151159,0.185908206462518,0.185930460151159,0.30506314429292,54,0.421875,0
Nominal physics,stress,stress_seed_130408,38,130408,100,0.1,128,0.346297277420069,0.346326425521402,0.346297277420069,0.58149881835155,102,0.796875,0
Nominal physics,stress,stress_seed_130408,38,130408,250,0.25,128,0.73619725418563,0.736170738217238,0.73619725418563,1.3710700967006,112,0.875,0
Persistent innovation,stress,stress_seed_130408,38,130408,1,0.001,128,0.00757691445709853,0.00764175998303639,0.0701114030192759,0.0247553332616844,0,0,0
Persistent innovation,stress,stress_seed_130408,38,130408,20,0.02,128,0.025217341884701,0.0252525497955292,0.0712278281820234,0.0759645697429793,0,0,0
Persistent innovation,stress,stress_seed_130408,38,130408,50,0.05,128,0.0799389316475601,0.0799130146795118,0.0932773812341415,0.220790395198927,10,0.078125,0
Persistent innovation,stress,stress_seed_130408,38,130408,100,0.1,128,0.222588263562932,0.222592605604358,0.207232225006814,0.522947414282707,47,0.3671875,0
Persistent innovation,stress,stress_seed_130408,38,130408,250,0.25,128,0.914370994920259,0.914338843037602,0.869425332639875,1.52423496891244,117,0.9140625,0
Linear hybrid,stress,stress_seed_130408,38,130408,1,0.001,128,0.00127022357113938,0.00138473332281669,0.0702313782750311,0.00412801274501323,0,0,0
Linear hybrid,stress,stress_seed_130408,38,130408,20,0.02,128,0.0148144227693206,0.0148662137257818,0.070488947643393,0.0464493445078563,0,0,0
Linear hybrid,stress,stress_seed_130408,38,130408,50,0.05,128,0.0561030836614098,0.0560836110821398,0.0841407603085183,0.16198859702738,0,0,0
Linear hybrid,stress,stress_seed_130408,38,130408,100,0.1,128,0.164910508580576,0.164909667039984,0.169059433654872,0.385783910851198,35,0.2734375,0
Linear hybrid,stress,stress_seed_130408,38,130408,250,0.25,128,0.643130770851538,0.643099115401002,0.640308249243479,1.13393234685498,110,0.859375,0
EDMD hybrid,stress,stress_seed_130408,38,130408,1,0.001,128,0.00126925077286487,0.00138937756768041,0.070231229805214,0.00435778392527747,0,0,0
EDMD hybrid,stress,stress_seed_130408,38,130408,20,0.02,128,0.0147816255542937,0.0148332254138358,0.0704907371335448,0.0478063939232606,0,0,0
EDMD hybrid,stress,stress_seed_130408,38,130408,50,0.05,128,0.0560259024260548,0.0560060189452226,0.0840869811451214,0.156528018135762,0,0,0
EDMD hybrid,stress,stress_seed_130408,38,130408,100,0.1,128,0.164890492178735,0.164888110731068,0.168960191475184,0.39108148500439,35,0.2734375,0
EDMD hybrid,stress,stress_seed_130408,38,130408,250,0.25,128,0.646335288398311,0.646302939574277,0.643021121732173,1.13951996646566,108,0.84375,0
Nominal physics,stress,stress_seed_130409,39,130409,1,0.001,128,0.0470525995144536,0.0471507117862241,0.0470525995144536,0.0846993402230088,0,0,0
Nominal physics,stress,stress_seed_130409,39,130409,20,0.02,128,0.070907316057551,0.0710345949561367,0.070907316057551,0.128512221196281,0,0,0
Nominal physics,stress,stress_seed_130409,39,130409,50,0.05,128,0.146038278527871,0.146005725314712,0.146038278527871,0.266680655936858,38,0.296875,0
Nominal physics,stress,stress_seed_130409,39,130409,100,0.1,128,0.265585008087725,0.265726454909918,0.265585008087725,0.495466099347544,78,0.609375,0
Nominal physics,stress,stress_seed_130409,39,130409,250,0.25,128,0.522468118843295,0.52248262010835,0.522468118843295,1.04620292043957,96,0.75,0
Persistent innovation,stress,stress_seed_130409,39,130409,1,0.001,128,0.00661308923886288,0.00665392887471649,0.0562934520406477,0.0218383293545158,0,0,0
Persistent innovation,stress,stress_seed_130409,39,130409,20,0.02,128,0.0218704656051377,0.0218375965838118,0.0566023638498024,0.0712758393401752,0,0,0
Persistent innovation,stress,stress_seed_130409,39,130409,50,0.05,128,0.0680793762364819,0.0680522660009809,0.0743291410050342,0.194302666986989,5,0.0390625,0
Persistent innovation,stress,stress_seed_130409,39,130409,100,0.1,128,0.184335019603277,0.184393477423181,0.167006275213227,0.49796898047976,36,0.28125,0
Persistent innovation,stress,stress_seed_130409,39,130409,250,0.25,128,0.695332296660278,0.695340182670931,0.65559606798716,1.57166041465053,110,0.859375,0
Linear hybrid,stress,stress_seed_130409,39,130409,1,0.001,128,0.00109610742296936,0.00119606648494778,0.0563665702986951,0.00379411899902016,0,0,0
Linear hybrid,stress,stress_seed_130409,39,130409,20,0.02,128,0.0125456928198361,0.0125331333179976,0.0559750448721211,0.040528137081581,0,0,0
Linear hybrid,stress,stress_seed_130409,39,130409,50,0.05,128,0.0463152088000072,0.0462964995598481,0.0660175969958544,0.144634199656937,0,0,0
Linear hybrid,stress,stress_seed_130409,39,130409,100,0.1,128,0.130386399404598,0.130440657913801,0.13131087085125,0.364748775874854,24,0.1875,0
Linear hybrid,stress,stress_seed_130409,39,130409,250,0.25,128,0.448958752840007,0.448965642555201,0.445117581767923,1.02672569262568,102,0.796875,0
EDMD hybrid,stress,stress_seed_130409,39,130409,1,0.001,128,0.00110048101861607,0.00119962396153988,0.0563680464572811,0.00359464858181913,0,0,0
EDMD hybrid,stress,stress_seed_130409,39,130409,20,0.02,128,0.0126042463635015,0.0125927914628212,0.0559757992029182,0.0391229107635844,0,0,0
EDMD hybrid,stress,stress_seed_130409,39,130409,50,0.05,128,0.0465043464467476,0.0464875137249947,0.066001309714385,0.140294906908788,0,0,0
EDMD hybrid,stress,stress_seed_130409,39,130409,100,0.1,128,0.130775220435847,0.130830274244596,0.131410114526338,0.349233126251088,27,0.2109375,0
EDMD hybrid,stress,stress_seed_130409,39,130409,250,0.25,128,0.44740935046578,0.447417013393247,0.443387543727784,0.96998372409441,101,0.7890625,0
Nominal physics,stress,stress_seed_130410,40,130410,1,0.001,128,0.0473052236646596,0.0472808750478419,0.0473052236646596,0.080450792253348,0,0,0
Nominal physics,stress,stress_seed_130410,40,130410,20,0.02,128,0.072003833613921,0.0719930310227966,0.072003833613921,0.1220535958432,0,0,0
Nominal physics,stress,stress_seed_130410,40,130410,50,0.05,128,0.150127178492199,0.15018264930465,0.150127178492199,0.257104312137899,43,0.3359375,0
Nominal physics,stress,stress_seed_130410,40,130410,100,0.1,128,0.278526090232191,0.278522272966403,0.278526090232191,0.490198964643944,70,0.546875,0
Nominal physics,stress,stress_seed_130410,40,130410,250,0.25,128,0.599515047397137,0.59957410384756,0.599515047397137,1.15511816114925,96,0.75,0
Persistent innovation,stress,stress_seed_130410,40,130410,1,0.001,128,0.00636975659877318,0.00639780499217619,0.0565425502945371,0.0176436904521352,0,0,0
Persistent innovation,stress,stress_seed_130410,40,130410,20,0.02,128,0.0213754473381263,0.0213368716964683,0.0576579936482933,0.0607061066985551,0,0,0
Persistent innovation,stress,stress_seed_130410,40,130410,50,0.05,128,0.0677704545231777,0.0678024418166761,0.0772095907320325,0.17454070910581,1,0.0078125,0
Persistent innovation,stress,stress_seed_130410,40,130410,100,0.1,128,0.18483305494795,0.18483334632426,0.171562290971031,0.395456647130861,44,0.34375,0
Persistent innovation,stress,stress_seed_130410,40,130410,250,0.25,128,0.66520273445261,0.665211669881202,0.63163029700061,1.23970050198016,106,0.828125,0
Linear hybrid,stress,stress_seed_130410,40,130410,1,0.001,128,0.00111960961817191,0.00120374785909742,0.056642189003566,0.00322285131779512,0,0,0
Linear hybrid,stress,stress_seed_130410,40,130410,20,0.02,128,0.0126364564705742,0.0126000291647887,0.0569931594336188,0.0373606185626081,0,0,0
Linear hybrid,stress,stress_seed_130410,40,130410,50,0.05,128,0.0477068460042496,0.0477368722580848,0.0695543061596948,0.122514018145058,0,0,0
Linear hybrid,stress,stress_seed_130410,40,130410,100,0.1,128,0.137426971565486,0.137428721295309,0.140531102177436,0.326025404167609,33,0.2578125,0
Linear hybrid,stress,stress_seed_130410,40,130410,250,0.25,128,0.462498093119995,0.462517114534839,0.46016530523307,0.830679475240292,103,0.8046875,0
EDMD hybrid,stress,stress_seed_130410,40,130410,1,0.001,128,0.00111563950648504,0.00119945540325879,0.0566426630630696,0.00334363048415112,0,0,0
EDMD hybrid,stress,stress_seed_130410,40,130410,20,0.02,128,0.012617505007439,0.0125812566160932,0.0569926626345702,0.0365743260762935,0,0,0
EDMD hybrid,stress,stress_seed_130410,40,130410,50,0.05,128,0.0476402981605089,0.047671948979234,0.0695270141512807,0.123963938639097,0,0,0
EDMD hybrid,stress,stress_seed_130410,40,130410,100,0.1,128,0.13724181791827,0.137243279195424,0.140412340159647,0.324607774770474,33,0.2578125,0
EDMD hybrid,stress,stress_seed_130410,40,130410,250,0.25,128,0.461850393481749,0.461871631777322,0.459623301999051,0.889215358416949,104,0.8125,0
