Context,ActiveRMSE_deg,ActivePeak_deg,PostPeak_deg,PrePeak_rad,ActiveMeasurementPeak_deg,ActiveCommandDelta_V,ReceiverPeak_V,EquivalentErrorPeak_deg,MarginExceededSamples,CommonModeExceededSamples,TerminationPole_Hz,RecoveryTime_s,RecoveryCensored,ActiveSaturatedSamples,PostSaturatedSamples,MaxMeasurementAge_samples,NominalTrajectoryChange_deg,NominalCommandChange_V,NominalReceiverChange_V,Sample
physical_only,1.90542762544817,3.31390463872421,0.956687516359149,0,8.02138754263437,0.336082750589292,0.169794566315367,8.14199445647877,0,0,10488481.1316959,NaN,1,0,0,0,3.42421872000168,0.363286465602123,0.237417575528089,53
combined_phase2b,1.93202426097247,3.47032795318892,0.821896559381845,0,8.00939433067892,0.340719657720198,0.169794566315367,8.14199445647877,0,0,10488481.1316959,NaN,1,0,0,17,3.54109349176325,0.369861650410765,0.237417575528089,53
physical_only,4.33192001905812,6.35295375456639,2.76883959326624,0,8.41741666842031,0.349453209551834,0.171850109850118,8.00851218869663,0,0,7562992.87972697,NaN,1,0,0,0,6.46394268619569,0.372062946842189,0.240005690938721,54
combined_phase2b,4.63952223591151,7.4338820378861,2.93642872106232,0,8.52087536215657,0.347826203938783,0.171850109850118,8.00851218869663,0,0,7562992.87972697,NaN,1,0,0,17,7.40715324784883,0.337119453647013,0.240005690938721,54
physical_only,2.46867063800619,3.6093837220781,1.57410939068121,0,4.83256436621705,0.211279567486842,0.105414138692535,4.50363697907553,0,0,8560129.86606648,NaN,1,0,0,0,3.72067039706634,0.240843407556315,0.173240420136727,55
combined_phase2b,2.57038509671755,4.01860546122787,1.57112258834373,0,5.00912364800957,0.211954967354997,0.105414138692535,4.50363697907553,0,0,8560129.86606648,NaN,1,0,0,17,4.11204387159908,0.222191622676795,0.173240420136727,55
physical_only,0.399983995800142,0.915350869847569,0.573851680332842,0,2.22350339607528,0.0900188607760891,1.09779354491737,1.70564621985536,262,0,6863122.13928374,0.0840000000000001,0,0,0,0,0.830225659370318,0.117161144211386,1.14375391650538,56
combined_phase2b,0.439957948006325,1.03771700639705,0.198639701748196,0,2.53783868417975,0.108126586504699,1.09779354491737,1.70564621985536,262,0,6863122.13928374,0.0930000000000002,0,0,0,17,0.938726115296531,0.132984479156308,1.14375391650538,56
physical_only,0.0531081819194084,0.134553601464778,0.0451296109219403,0,0.389633132773738,0.0169762833421067,0.287291610907679,0.338539974968152,130,0,18884066.7241364,2.22044604925031e-16,0,0,0,0,0.128561381613633,0.0450191304015401,0.332429706214617,57
combined_phase2b,0.0636169610171904,0.175526547795624,0.0651594858708725,0,0.420596947183117,0.0186158540007464,0.287291610907679,0.338539974968152,130,0,18884066.7241364,0.054,0,0,0,17,0.13742228349186,0.0455361209758234,0.332429706214617,57
physical_only,1.48447660811488,2.1738656747525,0.948377089906818,0,3.23758016656561,0.140348131328078,0.0830942530445342,3.02868596306631,0,0,8408327.89420781,0.0740000000000001,0,0,0,0,2.28505455095046,0.146128688252292,0.150906969834852,58
combined_phase2b,1.53368294700052,2.33112446344471,1.02665614286983,0,3.33650845487196,0.145871182156525,0.0830942530445342,3.02868596306631,0,0,8408327.89420781,0.0770000000000002,0,0,0,17,2.37288039540389,0.153134213576611,0.150906969834852,58
physical_only,0.0257333768560795,0.0667644804866301,0.0671970469227487,0,0.555725779494643,0.0251307712153869,0.0890277773697647,0.489892686310131,0,0,25190658.8800664,0.0490000000000002,0,0,0,0,0.162789380136467,0.0556492637308221,0.155947847509239,59
combined_phase2b,0.0371621900257227,0.083871602604285,0.0685998781279516,0,0.535825361234345,0.0242998329139868,0.0890277773697647,0.489892686310131,0,0,25190658.8800664,0.052,0,0,0,17,0.118104247676468,0.0577824097741684,0.155947847509239,59
physical_only,1.82780210810849,3.08271312790865,0.970645404602416,0,3.31709944864877,0.13555245661159,0.0879184842036545,3.1677159211538,0,0,17276481.5528855,NaN,1,0,0,0,2.97262762450751,0.157976365836137,0.136311835563759,60
combined_phase2b,1.88110930263947,3.2654057714981,1.15573438682959,0,3.51988342433099,0.147583321774505,0.0879184842036545,3.1677159211538,0,0,17276481.5528855,NaN,1,0,0,17,3.19685946639665,0.171467607677872,0.136311835563759,60
physical_only,0.110854612056435,0.162786396378677,0.0705049898922431,0,0.333466336527094,0.014975425073192,0.212130402589116,0.317635401176659,37,0,19560375.3083525,0.0130000000000001,0,0,0,0,0.274034691330689,0.0451420932102472,0.280632829929888,61
combined_phase2b,0.105597130378838,0.178255370379566,0.075341653637149,0,0.323012199151265,0.0149053264468179,0.212130402589116,0.317635401176659,37,0,19560375.3083525,0.016,0,0,0,17,0.301238631360006,0.04203454151406,0.280632829929888,61
physical_only,0.019018876433541,0.0380328362628437,0.0326098867333746,0,0.920991484711534,0.043110221625323,0.683389472988683,0.907650261763395,240,0,6921029.93117318,2.22044604925031e-16,0,0,0,0,0.0927312917160079,0.0705209770522596,0.723471420020935,62
combined_phase2b,0.0447513679511906,0.116535826128011,0.0647210884159021,0,0.952761675036937,0.0455080679254353,0.683389472988683,0.907650261763395,240,0,6921029.93117318,0.0430000000000001,0,0,0,17,0.136360201907546,0.0725431229481456,0.723471420020935,62
physical_only,0.719531373532536,1.05475999275479,0.459697578745194,0,1.98143006527569,0.0875342078059188,0.144672094580653,1.90064608228482,0,0,13510726.5173309,0.0630000000000002,0,0,0,0,1.16583973432847,0.104948677339223,0.21126634030242,63
combined_phase2b,0.76109420214119,1.35211462648677,0.683116702638206,0,2.27575650625422,0.105806560408793,0.144672094580653,1.90064608228482,0,0,13510726.5173309,0.0710000000000002,0,0,0,17,1.40905821889354,0.110787355919883,0.21126634030242,63
physical_only,0.367737028804173,0.596592335123544,0.194640024592891,0,3.06700939131048,0.142051424569678,0.560772287743637,2.97434799158422,215,0,18983157.2188198,0.0620000000000001,0,0,0,0,0.706626524868542,0.161915805527001,0.626272779820304,64
combined_phase2b,0.2953340556939,0.554866454861063,0.0589832723180693,0,2.8618901169308,0.135078884581712,0.560772287743637,2.97434799158422,215,0,18983157.2188198,0.00900000000000012,0,0,0,17,0.63443630297139,0.165045904742371,0.626272779820304,64
physical_only,0.0250201349535232,0.0728598044938041,0.055074283095412,0,0.416814391067191,0.0188885425012907,0.22881634580944,0.36332132536338,89,0,22603931.7704103,0.038,0,0,0,0,0.135318269626061,0.0476561385813758,0.285201763137361,65
combined_phase2b,0.0394097702007741,0.0954154392213452,0.0730986889111465,0,0.402871396622069,0.0186985846302943,0.22881634580944,0.36332132536338,89,0,22603931.7704103,0.046,0,0,0,17,0.122225759212695,0.0456679480221309,0.285201763137361,65
physical_only,1.89155554555514,5.42668687251478,2.10269037904434,0,26.1692552087875,1.1643308408828,0.512712038125172,21.2024794433856,226,0,9428512.21126721,0.251,0,0,0,0,5.37764266899241,1.14567388503801,0.572517086776819,66
combined_phase2b,2.0301518912527,5.30439881071345,2.87244369565384,0,25.5312018833965,1.18102383739371,0.512712038125172,21.2024794433856,226,0,9428512.21126721,NaN,1,0,0,17,5.27566036665354,1.17757105158358,0.572517086776819,66
physical_only,0.601039924216685,1.60400831442614,1.53313944474795,0,10.9841082394087,0.494521772491109,0.696278065159909,9.5060866941687,243,0,21708461.3112945,0.128,0,0,0,0,1.565213022216,0.501052640440362,0.754851483187253,67
combined_phase2b,0.592945775871909,1.5926912588926,1.84864893982842,0,10.4435219501048,0.482015063918311,0.696278065159909,9.5060866941687,243,0,21708461.3112945,0.135,0,0,0,17,1.84214521956402,0.479846373486944,0.754851483187253,67
physical_only,0.377010841968428,0.631500967669425,0.254296525331567,0,1.25203571302268,0.0545816809858398,0.101206918529784,1.12314250898122,0,0,14900668.4179444,0.0790000000000002,0,0,0,0,0.741960713164518,0.0850308506618698,0.169071997888234,68
combined_phase2b,0.364861217224059,0.604139923310844,0.317220553311314,0,1.20813469339919,0.0553462330461603,0.101206918529784,1.12314250898122,0,0,14900668.4179444,0.0820000000000001,0,0,0,17,0.643994736419883,0.0851213256287363,0.169071997888234,68
physical_only,1.76565030896126,2.59740756735624,1.10643591717927,0,2.61258606606805,0.111198719062975,0.180002631765128,2.40979643951445,0,0,15890173.1689183,0.0730000000000002,0,0,0,0,2.70789811322648,0.140695282356792,0.247794231926043,69
combined_phase2b,1.78471639391696,2.685320970707,1.11263311460667,0,2.58273484555002,0.111696697768368,0.180002631765128,2.40979643951445,0,0,15890173.1689183,0.0740000000000001,0,0,0,17,2.70169745085958,0.134744639387344,0.247794231926043,69
physical_only,0.00026881830758417,0.000413413947669686,0.000221153053668772,0,0.0123292183563609,0.000585570467064651,0.00838768716715984,0.0123106478108246,0,0,8474106.8769097,2.22044604925031e-16,0,0,0,0,0.111800910112089,0.032555908125255,0.0759531091932891,70
combined_phase2b,0.0264832964015714,0.0463480562336155,0.00387002820343858,0,0.0600398107888356,0.00255242064697209,0.00838768716715984,0.0123106478108246,0,0,8474106.8769097,2.22044604925031e-16,0,0,0,17,0.138573093006395,0.0364203682768652,0.0759531091932891,70
physical_only,1.17414381582405,1.71658446313412,0.748644915955874,0,2.08130108029438,0.0901356673617119,0.171460211454101,1.93119941004456,0,0,9326429.88039647,0.0690000000000002,0,0,0,0,1.60605395364075,0.111879717504177,0.220053819300469,71
combined_phase2b,1.22424459665976,1.93661824347849,0.779231826384105,0,2.10485441697759,0.0912432701686885,0.171460211454101,1.93119941004456,0,0,9326429.88039647,0.0690000000000002,0,0,0,17,1.92562019203494,0.115377769755886,0.220053819300469,71
physical_only,0.703299244512464,1.54220041000833,0.940800765203697,0,1.16912080480428,0.0416000623289317,0.167075547522578,1.77158655312776,0,0,7453798.70294409,0.0950000000000002,0,0,0,0,1.65016534071265,0.0682948466130605,0.23383094855223,72
combined_phase2b,0.729441528699643,1.76144178861099,0.765046053322363,0,1.53064366081571,0.0544672230734683,0.167075547522578,1.77158655312776,0,0,7453798.70294409,0.0930000000000002,0,0,0,17,1.71157760081793,0.072558708476781,0.23383094855223,72
physical_only,0.525322064463653,0.770636510392972,0.330780775986576,0,0.729991370308536,0.0309270746825604,0.118476344925137,0.771292535864536,0,0,7693773.82916793,0.0530000000000002,0,0,0,0,0.881828610552194,0.0620472815379553,0.186586048696861,73
combined_phase2b,0.524538765342793,0.79675114473271,0.334540411593614,0,0.778092764325942,0.0329317727588602,0.118476344925137,0.771292535864536,0,0,7693773.82916793,0.054,0,0,0,17,0.857569416795531,0.0618877164175306,0.186586048696861,73
physical_only,1.25372026588574,1.8321983779392,0.798620177348832,0,3.01253837063111,0.128216225093633,0.103595287366936,2.88772416800012,0,0,13356765.1160236,0.0720000000000001,0,0,0,0,1.94329343752021,0.159672044307191,0.172078899368691,74
combined_phase2b,1.33392849941188,2.20297060977941,0.751158509935619,0,2.93732125732419,0.131102652849116,0.103595287366936,2.88772416800012,0,0,13356765.1160236,0.0710000000000002,0,0,0,17,2.23586485862058,0.146226455879836,0.172078899368691,74
physical_only,0.0442113516352638,0.091899600255249,0.0843637146572227,0,0.167743679982505,0.00658779684553817,0.0951115140228738,0.144682594121109,0,0,11013683.8894595,0.0270000000000001,0,0,0,0,0.200015423133027,0.0342117365360181,0.162577706079758,75
combined_phase2b,0.0577126108832428,0.10279988409379,0.0577290459484352,0,0.2139452942935,0.00873294435580967,0.0951115140228738,0.144682594121109,0,0,11013683.8894595,0.018,0,0,0,17,0.0959830981491255,0.0367788170075329,0.162577706079758,75
physical_only,0.209143704104444,0.318423336346225,0.139321008939271,0,0.51957293447122,0.0209489012478628,0.219862632953395,0.51461601737818,51,0,11784427.471304,0.042,0,0,0,0,0.429734878575462,0.049313777795889,0.285485763012822,76
combined_phase2b,0.200939097695804,0.310228647700475,0.116711815903013,0,0.505577994286256,0.0216535519186938,0.219862632953395,0.51461601737818,51,0,11784427.471304,0.0370000000000001,0,0,0,17,0.410555631435648,0.0470811965227503,0.285485763012822,76
physical_only,0.0894411230516289,0.135942247314164,0.0588077129094675,0,1.26422358408654,0.0596145982905999,0.243099138608721,1.2588469184206,64,0,8669012.67285633,0.004,0,0,0,0,0.246030214458097,0.0835104566337748,0.307825082208287,77
combined_phase2b,0.141840913544918,0.351177117038778,0.0283854034055375,0,1.36943024352044,0.0617295573126517,0.243099138608721,1.2588469184206,64,0,8669012.67285633,2.22044604925031e-16,0,0,0,17,0.358554169997478,0.0925926032510442,0.307825082208287,77
physical_only,0.0313340354480984,0.0589086229609306,0.0325318884657306,0,0.0695020764450946,0.00317368665729603,0.0255258693277725,0.0705957145352331,0,0,7585330.65602232,2.22044604925031e-16,0,0,0,0,0.0804753404247003,0.0318475889561224,0.0739295347429018,78
combined_phase2b,0.050027763594012,0.0772897445445062,0.0285970929190247,0,0.0677764563418821,0.00311250433415888,0.0255258693277725,0.0705957145352331,0,0,7585330.65602232,2.22044604925031e-16,0,0,0,17,0.1959511672591,0.0377409268232532,0.0739295347429018,78
physical_only,0.806287010877405,1.47252364501296,0.180854047360203,0,3.62109926907879,0.152617839785612,0.315760771237029,3.37719164643976,102,0,24569699.8484687,0.0830000000000002,0,0,0,0,1.5819938921642,0.182008424989096,0.384011963964734,79
combined_phase2b,0.698539808718184,1.33401646897967,0.353014358968546,0,3.47246022107098,0.146275395297495,0.315760771237029,3.37719164643976,102,0,24569699.8484687,0.0890000000000002,0,0,0,17,1.45198750777006,0.170836277273198,0.384011963964734,79
physical_only,0.756179290262874,1.22187514442131,0.295008140035472,0,2.52625653894857,0.104590287450923,0.430777232235142,2.46397449341815,142,0,9355011.6537262,0.0310000000000001,0,0,0,0,1.11104033487725,0.123382296097309,0.476092688809832,80
combined_phase2b,0.785401959042019,1.37347435032943,0.0614504410195779,0,2.4467923469682,0.106454948663441,0.430777232235142,2.46397449341815,142,0,9355011.6537262,0.04,0,0,0,17,1.40641787928863,0.121353849341912,0.476092688809832,80
physical_only,0.00870735488558502,0.0134322130496029,0.00645823625753175,0,0.0890651039462707,0.00409987818525319,0.0643460885419346,0.0870359225753538,0,0,24874111.9041207,2.22044604925031e-16,0,0,0,0,0.124560619775571,0.0351581358945143,0.132720726796311,81
combined_phase2b,0.0233054896087955,0.0463480562336155,0.00745535780606571,0,0.0975290565357148,0.00408548695746259,0.0643460885419346,0.0870359225753538,0,0,24874111.9041207,2.22044604925031e-16,0,0,0,17,0.127298599265923,0.0393182289369362,0.132720726796311,81
physical_only,0.00843030291817844,0.0203053348394867,0.0169437236379412,0,0.432814704561822,0.0201507637014451,0.287193644107657,0.416095266874817,151,0,25288425.5764618,2.22044604925031e-16,0,0,0,0,0.122896731346278,0.0488971891943037,0.353775107021498,82
combined_phase2b,0.0256661561401509,0.0463480562336155,0.00676867752761634,0,0.442566267066919,0.020914803613418,0.287193644107657,0.416095266874817,151,0,25288425.5764618,2.22044604925031e-16,0,0,0,17,0.137381745656171,0.054895852936119,0.353775107021498,82
physical_only,0.61464810937651,0.899204253012886,0.392202315661108,0,1.00554405379038,0.0422384314950714,0.228649744360688,0.930352342910843,124,0,19864742.4364704,0.0550000000000002,0,0,0,0,1.01049759461808,0.0650458596261042,0.297141807311664,83
combined_phase2b,0.612188450916517,0.934644776888639,0.402806325407354,0,0.993965796475514,0.0416689939041848,0.228649744360688,0.930352342910843,124,0,19864742.4364704,0.0570000000000002,0,0,0,17,0.983404102182719,0.067166187776204,0.297141807311664,83
physical_only,2.09832398860763,3.07574156640891,1.34188260111343,0,5.14832991412161,0.22404559288817,0.264684105417663,4.90815485864872,88,0,6819708.59807708,NaN,1,0,0,0,3.18712923637944,0.232018296728333,0.332993778416303,84
combined_phase2b,2.06405176098959,3.39657129678868,0.891797193432979,0,4.85365303260882,0.227390396630388,0.264684105417663,4.90815485864872,88,0,6819708.59807708,NaN,1,0,0,17,3.3271113188545,0.223665304371461,0.332993778416303,84
physical_only,0.456593488557249,0.666476101409403,0.290596945895306,0,1.480298081142,0.0667378884058776,0.293779366470949,1.42339725067388,88,0,11058543.2930622,0.046,0,0,0,0,0.556236396036148,0.0853985376304384,0.340775459434348,85
combined_phase2b,0.45704876423575,0.822122151942603,0.309079032803462,0,1.50370001755034,0.067615821474059,0.293779366470949,1.42339725067388,88,0,11058543.2930622,0.0490000000000002,0,0,0,17,0.94447642948423,0.0878825180276314,0.340775459434348,85
physical_only,0.0617139969735252,0.0903318045496382,0.0383180974913741,0,0.200419754497813,0.00887459021624759,0.162943561453281,0.192971951150188,0,0,7406314.60508992,2.22044604925031e-16,0,0,0,0,0.0229784123141125,0.0331314220220537,0.211570399635356,86
combined_phase2b,0.0804999937515992,0.131019665837285,0.0296345682869385,0,0.209976177826651,0.00877464895868442,0.162943561453281,0.192971951150188,0,0,7406314.60508992,2.22044604925031e-16,0,0,0,17,0.222126561990713,0.0380472070695728,0.211570399635356,86
physical_only,0.0745800275546177,0.108329771197206,0.0471527136596163,0,0.597236101517066,0.0275730536468434,0.131884775613573,0.587072413817244,0,0,16599083.1976321,2.22044604925031e-16,0,0,0,0,0.0148253972512102,0.0507369884171864,0.176133237713688,87
combined_phase2b,0.0743161107893479,0.129948616892316,0.0433778915863812,0,0.582470221436245,0.0273204410178509,0.131884775613573,0.587072413817244,0,0,16599083.1976321,2.22044604925031e-16,0,0,0,17,0.227029817999906,0.051025932832506,0.176133237713688,87
physical_only,0.896198436577295,1.37133270133734,0.620416266903806,0,1.27512858775605,0.0493838995754872,0.0688485318262212,1.58462732326945,0,0,19737460.7950623,0.05,0,0,0,0,1.48225277760116,0.0782016517458151,0.137284346169174,88
combined_phase2b,0.888785640424869,1.36655271442917,0.579966383019864,0,1.48077173129551,0.0573115578066021,0.0688485318262212,1.58462732326945,0,0,19737460.7950623,0.0470000000000002,0,0,0,17,1.43828156851953,0.0843800423386303,0.137284346169174,88
physical_only,1.41232529775646,2.0864510286504,0.912044329635337,0,15.9124519532502,0.744238456418464,0.765279731838654,15.7238600976169,245,0,26184000.2951787,0.0490000000000002,0,0,0,0,2.19743996027971,0.768091571620197,0.833780941926995,89
combined_phase2b,2.45688689358451,6.60842492475211,1.13258833693365,0,18.1702611727058,0.840917680496081,0.765279731838654,15.7238600976169,245,0,26184000.2951787,NaN,1,0,0,17,6.58667650743801,0.813766526785973,0.833780941926995,89
physical_only,0.0789350064066886,0.161058117759007,0.118528403142779,0,1.33308047990015,0.0609008824816995,0.616953537732504,1.17472396942142,237,0,25694171.7892062,0.0680000000000001,0,0,0,0,0.249250876287428,0.0884988912987858,0.685250128605519,90
combined_phase2b,0.103470837295408,0.302034234054248,0.266811243410866,0,1.45930250058831,0.064426405314002,0.616953537732504,1.17472396942142,237,0,25694171.7892062,0.0230000000000001,0,0,0,17,0.306331300637137,0.087347160247984,0.685250128605519,90
physical_only,0.0428254574090422,0.0621562708468803,0.0269434087044476,0,0.526132284706408,0.0245187387438982,0.291487694941771,0.52921872654947,131,0,23562806.9639521,2.22044604925031e-16,0,0,0,0,0.173532253764345,0.0559520845775767,0.35999050960162,91
combined_phase2b,0.0394597453944225,0.105471114678154,0.023060957323524,0,0.579575991269414,0.0276833064891828,0.291487694941771,0.52921872654947,131,0,23562806.9639521,2.22044604925031e-16,0,0,0,17,0.108193194590201,0.0579378166999587,0.35999050960162,91
