regime,eventGroup,modelName,baseline,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,modelTruthRMSE,baselineTruthRMSE,truthRMSEDelta,modelNonfiniteForecastCount,baselineNonfiniteForecastCount,pairFailed,bothFailed,modelWins
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230104,4,230104,20,0.02,94,9.6375768946722e-05,0.00112186586812129,-0.00102549009917457,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230104,4,230104,20,0.02,94,9.6375768946722e-05,9.6375768946722e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230105,5,230105,20,0.02,86,0.000108301653694441,0.000276550572839238,-0.000168248919144796,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230105,5,230105,20,0.02,86,0.000108301653694441,0.00101234063868015,-0.000904038984985704,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230105,5,230105,20,0.02,86,0.000108301653694441,0.00021500465846953,-0.000106703004775089,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230106,6,230106,20,0.02,94,8.18210832694421e-05,0.000190144926800721,-0.000108323843531279,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230106,6,230106,20,0.02,94,8.18210832694421e-05,0.000940029259073016,-0.000858208175803574,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230106,6,230106,20,0.02,94,8.18210832694421e-05,8.18210832694421e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230107,7,230107,20,0.02,96,8.29596636236484e-05,0.000208972705958558,-0.00012601304233491,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230107,7,230107,20,0.02,96,8.29596636236484e-05,0.000890324708379896,-0.000807365044756247,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230107,7,230107,20,0.02,96,8.29596636236484e-05,8.29596636236484e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230108,8,230108,20,0.02,98,9.24735299373584e-05,0.000243293035561554,-0.000150819505624196,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230108,8,230108,20,0.02,98,9.24735299373584e-05,0.00106212265300322,-0.00096964912306586,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230108,8,230108,20,0.02,98,9.24735299373584e-05,9.24735299373584e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230109,9,230109,20,0.02,97,0.000108576637059788,0.000284408073595075,-0.000175831436535288,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230109,9,230109,20,0.02,97,0.000108576637059788,0.000924402079121898,-0.000815825442062111,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230109,9,230109,20,0.02,97,0.000108576637059788,0.000108576637059788,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230110,10,230110,20,0.02,83,9.63653799063946e-05,0.000254180754758372,-0.000157815374851977,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230110,10,230110,20,0.02,83,9.63653799063946e-05,0.000919629661975885,-0.000823264282069491,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230110,10,230110,20,0.02,83,9.63653799063946e-05,9.63653799063946e-05,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230101,1,230101,50,0.05,128,0.00010547849184088,0.000442728638388828,-0.000337250146547949,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230101,1,230101,50,0.05,128,0.00010547849184088,0.00290135355784433,-0.00279587506600345,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230101,1,230101,50,0.05,128,0.00010547849184088,0.000155523977521398,-5.00454856805186e-05,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230102,2,230102,50,0.05,128,8.72049026003975e-05,0.000392578867532998,-0.0003053739649326,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230102,2,230102,50,0.05,128,8.72049026003975e-05,0.00383203785132359,-0.0037448329487232,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230102,2,230102,50,0.05,128,8.72049026003975e-05,8.72049026003975e-05,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230103,3,230103,50,0.05,128,0.00013451233060361,0.000561459020934163,-0.000426946690330552,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230103,3,230103,50,0.05,128,0.00013451233060361,0.00251459336000378,-0.00238008102940017,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230103,3,230103,50,0.05,128,0.00013451233060361,0.00013451233060361,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230104,4,230104,50,0.05,128,0.00010228584633972,0.000438175081403621,-0.000335889235063902,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230104,4,230104,50,0.05,128,0.00010228584633972,0.00375102191865511,-0.00364873607231539,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230104,4,230104,50,0.05,128,0.00010228584633972,0.00010228584633972,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230105,5,230105,50,0.05,128,0.000129913100503761,0.000572902055058217,-0.000442988954554456,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230105,5,230105,50,0.05,128,0.000129913100503761,0.00318444133130444,-0.00305452823080068,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230105,5,230105,50,0.05,128,0.000129913100503761,0.000405375168015512,-0.000275462067511751,0,0,0,0,1
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230106,6,230106,50,0.05,128,8.63775830967236e-05,0.000335354245049753,-0.000248976661953029,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230106,6,230106,50,0.05,128,8.63775830967236e-05,0.00305873707029828,-0.00297235948720155,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230106,6,230106,50,0.05,128,8.63775830967236e-05,8.63775830967236e-05,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230107,7,230107,50,0.05,128,8.89346068190182e-05,0.000379496197021713,-0.000290561590202695,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230107,7,230107,50,0.05,128,8.89346068190182e-05,0.00294139219537455,-0.00285245758855554,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230107,7,230107,50,0.05,128,8.89346068190182e-05,8.89346068190182e-05,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230108,8,230108,50,0.05,128,0.000101781015292299,0.000462254361811128,-0.000360473346518829,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230108,8,230108,50,0.05,128,0.000101781015292299,0.00347218957950751,-0.00337040856421521,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230108,8,230108,50,0.05,128,0.000101781015292299,0.000101781015292299,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230109,9,230109,50,0.05,128,0.000113222687331296,0.000500524173003801,-0.000387301485672505,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230109,9,230109,50,0.05,128,0.000113222687331296,0.00294702612179363,-0.00283380343446234,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230109,9,230109,50,0.05,128,0.000113222687331296,0.000113222687331296,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230110,10,230110,50,0.05,128,0.000113712747354825,0.000462228583405178,-0.000348515836050353,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230110,10,230110,50,0.05,128,0.000113712747354825,0.00291997805109341,-0.00280626530373859,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230110,10,230110,50,0.05,128,0.000113712747354825,0.000113712747354825,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230101,1,230101,50,0.05,42,9.75544293777144e-05,0.000418795409690812,-0.000321240980313098,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230101,1,230101,50,0.05,42,9.75544293777144e-05,0.00127755110875973,-0.00117999667938202,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230101,1,230101,50,0.05,42,9.75544293777144e-05,9.75544293777144e-05,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230102,2,230102,50,0.05,35,9.37718959194864e-05,0.000443951897551123,-0.000350180001631636,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230102,2,230102,50,0.05,35,9.37718959194864e-05,0.00138716595160618,-0.00129339405568669,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230102,2,230102,50,0.05,35,9.37718959194864e-05,9.37718959194864e-05,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230103,3,230103,50,0.05,50,0.000101486601835153,0.000510619279890959,-0.000409132678055806,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230103,3,230103,50,0.05,50,0.000101486601835153,0.00116934032601494,-0.00106785372417979,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230103,3,230103,50,0.05,50,0.000101486601835153,0.000101486601835153,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230104,4,230104,50,0.05,31,0.000108821793212233,0.000432209728377817,-0.000323387935165583,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230104,4,230104,50,0.05,31,0.000108821793212233,0.00199738602225626,-0.00188856422904403,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230104,4,230104,50,0.05,31,0.000108821793212233,0.000108821793212233,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230105,5,230105,50,0.05,45,0.000119669994427297,0.000555794398079647,-0.00043612440365235,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230105,5,230105,50,0.05,45,0.000119669994427297,0.00149027431603403,-0.00137060432160674,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230105,5,230105,50,0.05,45,0.000119669994427297,0.000119669994427297,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230106,6,230106,50,0.05,35,7.51865511535241e-05,0.000310597690542452,-0.000235411139388928,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230106,6,230106,50,0.05,35,7.51865511535241e-05,0.00141722073950487,-0.00134203418835135,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230106,6,230106,50,0.05,35,7.51865511535241e-05,7.51865511535241e-05,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230107,7,230107,50,0.05,33,6.97952067106266e-05,0.000287909735259452,-0.000218114528548825,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230107,7,230107,50,0.05,33,6.97952067106266e-05,0.00136347262351953,-0.0012936774168089,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230107,7,230107,50,0.05,33,6.97952067106266e-05,6.97952067106266e-05,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230108,8,230108,50,0.05,31,0.000105708249438507,0.000446775485059692,-0.000341067235621185,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230108,8,230108,50,0.05,31,0.000105708249438507,0.00143049367292052,-0.00132478542348202,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230108,8,230108,50,0.05,31,0.000105708249438507,0.000105708249438507,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230109,9,230109,50,0.05,31,7.50577846928909e-05,0.000320465981274022,-0.000245408196581131,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230109,9,230109,50,0.05,31,7.50577846928909e-05,0.00151007001759338,-0.00143501223290049,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230109,9,230109,50,0.05,31,7.50577846928909e-05,7.50577846928909e-05,0,0,0,0,0,0
nominal,nearReversal,Nominal physics,Persistent innovation,nominal_seed_230110,10,230110,50,0.05,45,0.000111670882035323,0.000475777468818881,-0.000364106586783559,0,0,0,0,1
nominal,nearReversal,Nominal physics,Linear hybrid,nominal_seed_230110,10,230110,50,0.05,45,0.000111670882035323,0.00119390568766595,-0.00108223480563063,0,0,0,0,1
nominal,nearReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230110,10,230110,50,0.05,45,0.000111670882035323,0.000111670882035323,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230101,1,230101,50,0.05,86,0.000109139486481937,0.000453958606996227,-0.00034481912051429,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230101,1,230101,50,0.05,86,0.000109139486481937,0.0034251724939828,-0.00331603300750086,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230101,1,230101,50,0.05,86,0.000109139486481937,0.000177066475814413,-6.7926989332476e-05,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230102,2,230102,50,0.05,93,8.46015371726697e-05,0.000371409120695262,-0.000286807583522592,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230102,2,230102,50,0.05,93,8.46015371726697e-05,0.00441438237843646,-0.00432978084126379,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230102,2,230102,50,0.05,93,8.46015371726697e-05,8.46015371726697e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230103,3,230103,50,0.05,78,0.000151953099596417,0.000591755702260292,-0.000439802602663875,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230103,3,230103,50,0.05,78,0.000151953099596417,0.00308220527563147,-0.00293025217603505,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230103,3,230103,50,0.05,78,0.000151953099596417,0.000151953099596417,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230104,4,230104,50,0.05,97,0.00010010709807515,0.00044006448359298,-0.000339957385517831,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230104,4,230104,50,0.05,97,0.00010010709807515,0.00415834163143644,-0.00405823453336129,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230104,4,230104,50,0.05,97,0.00010010709807515,0.00010010709807515,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230105,5,230105,50,0.05,83,0.000135142410868751,0.000581967086989685,-0.000446824676120933,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230105,5,230105,50,0.05,83,0.000135142410868751,0.00379927709464335,-0.0036641346837746,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230105,5,230105,50,0.05,83,0.000135142410868751,0.000495639718007222,-0.00036049730713847,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230106,6,230106,50,0.05,93,9.02304997362142e-05,0.000344210390310226,-0.000253979890574012,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230106,6,230106,50,0.05,93,9.02304997362142e-05,0.00348152368029587,-0.00339129318055966,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230106,6,230106,50,0.05,93,9.02304997362142e-05,9.02304997362142e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230107,7,230107,50,0.05,95,9.46819268083864e-05,0.000406509998818157,-0.000311828072009771,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230107,7,230107,50,0.05,95,9.46819268083864e-05,0.00331833815316206,-0.00322365622635367,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230107,7,230107,50,0.05,95,9.46819268083864e-05,9.46819268083864e-05,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230108,8,230108,50,0.05,97,0.000100493563187376,0.000467093070111244,-0.000366599506923867,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230108,8,230108,50,0.05,97,0.000100493563187376,0.0039057784106583,-0.00380528484747092,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230108,8,230108,50,0.05,97,0.000100493563187376,0.000100493563187376,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230109,9,230109,50,0.05,97,0.000122946490928215,0.000545681050998764,-0.000422734560070549,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230109,9,230109,50,0.05,97,0.000122946490928215,0.00327594419222458,-0.00315299770129637,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230109,9,230109,50,0.05,97,0.000122946490928215,0.000122946490928215,0,0,0,0,0,0
nominal,awayFromReversal,Nominal physics,Persistent innovation,nominal_seed_230110,10,230110,50,0.05,83,0.000114804601695644,0.000454714059654472,-0.000339909457958828,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Linear hybrid,nominal_seed_230110,10,230110,50,0.05,83,0.000114804601695644,0.00351797331308015,-0.0034031687113845,0,0,0,0,1
nominal,awayFromReversal,Nominal physics,Weighted linear hybrid,nominal_seed_230110,10,230110,50,0.05,83,0.000114804601695644,0.000114804601695644,0,0,0,0,0,0
nominal,all,Nominal physics,Persistent innovation,nominal_seed_230101,1,230101,100,0.1,128,0.000107591760544734,0.000781500245875621,-0.000673908485330887,0,0,0,0,1
nominal,all,Nominal physics,Linear hybrid,nominal_seed_230101,1,230101,100,0.1,128,0.000107591760544734,0.00909672639799294,-0.00898913463744821,0,0,0,0,1
nominal,all,Nominal physics,Weighted linear hybrid,nominal_seed_230101,1,230101,100,0.1,128,0.000107591760544734,0.000282703140243649,-0.000175111379698914,0,0,0,0,1
