regime,eventGroup,modelName,baseline,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,modelTruthRMSE,baselineTruthRMSE,truthRMSEDelta,modelNonfiniteForecastCount,baselineNonfiniteForecastCount,pairFailed,bothFailed,modelWins
varied,all,Linear hybrid,Persistent innovation,varied_seed_130208,18,130208,100,0.1,128,0.0177240469614547,0.0162179094505392,0.00150613751091545,0,0,0,0,0
varied,all,Linear hybrid,Nominal physics,varied_seed_130209,19,130209,100,0.1,128,0.0155537763559755,0.0469738663291752,-0.0314200899731998,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130209,19,130209,100,0.1,128,0.0155537763559755,0.0185749347832057,-0.00302115842723025,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130210,20,130210,100,0.1,128,0.016654614276949,0.0511318530608398,-0.0344772387838908,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130210,20,130210,100,0.1,128,0.016654614276949,0.0144822673683265,0.00217234690862254,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130201,11,130201,100,0.1,31,0.00966109620442618,0.041016137826572,-0.0313550416221458,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130201,11,130201,100,0.1,31,0.00966109620442618,0.0102021965980408,-0.000541100393614581,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130202,12,130202,100,0.1,45,0.014799939738411,0.0485534823748505,-0.0337535426364396,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130202,12,130202,100,0.1,45,0.014799939738411,0.0195216409439848,-0.00472170120557385,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130203,13,130203,100,0.1,36,0.020633322531129,0.045433971098294,-0.024800648567165,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130203,13,130203,100,0.1,36,0.020633322531129,0.0234412067204074,-0.00280788418927837,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130204,14,130204,100,0.1,43,0.014058915227222,0.0420837849122884,-0.0280248696850664,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130204,14,130204,100,0.1,43,0.014058915227222,0.0193318099561421,-0.00527289472892012,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130205,15,130205,100,0.1,35,0.0187212861499523,0.0498369603402275,-0.0311156741902753,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130205,15,130205,100,0.1,35,0.0187212861499523,0.0172344178759687,0.00148686827398354,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130206,16,130206,100,0.1,46,0.0197736789474907,0.0625896551150044,-0.0428159761675137,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130206,16,130206,100,0.1,46,0.0197736789474907,0.0203867582110302,-0.000613079263539495,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130207,17,130207,100,0.1,32,0.00985325519828208,0.0469707461916766,-0.0371174909933945,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130207,17,130207,100,0.1,32,0.00985325519828208,0.0149334205878945,-0.00508016538961244,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130208,18,130208,100,0.1,39,0.0124795546473514,0.0433910989701603,-0.0309115443228089,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130208,18,130208,100,0.1,39,0.0124795546473514,0.0160558122045884,-0.003576257557237,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130209,19,130209,100,0.1,39,0.0158446696661005,0.0467774748120868,-0.0309328051459864,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130209,19,130209,100,0.1,39,0.0158446696661005,0.0224612952611728,-0.00661662559507233,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130210,20,130210,100,0.1,35,0.013553666386964,0.0473968559651681,-0.0338431895782041,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130210,20,130210,100,0.1,35,0.013553666386964,0.0152451513352085,-0.00169148494824451,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130201,11,130201,100,0.1,97,0.0106619768369812,0.0392159968704743,-0.0285540200334931,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130201,11,130201,100,0.1,97,0.0106619768369812,0.0128652857473933,-0.00220330891041212,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130202,12,130202,100,0.1,83,0.0224539225796637,0.0588059212404625,-0.0363519986607988,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130202,12,130202,100,0.1,83,0.0224539225796637,0.0232198944287056,-0.000765971849041928,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130203,13,130203,100,0.1,92,0.0180774960434106,0.0625589467401432,-0.0444814506967326,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130203,13,130203,100,0.1,92,0.0180774960434106,0.0192297868881248,-0.00115229084471425,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130204,14,130204,100,0.1,85,0.017822966197656,0.0532686347544468,-0.0354456685567908,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130204,14,130204,100,0.1,85,0.017822966197656,0.0160241601670895,0.00179880603056644,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130205,15,130205,100,0.1,93,0.0215043389567081,0.0468611806637654,-0.0253568417070573,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130205,15,130205,100,0.1,93,0.0215043389567081,0.0158872281930652,0.00561711076364291,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130206,16,130206,100,0.1,82,0.0228340289415396,0.0557120605124941,-0.0328780315709545,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130206,16,130206,100,0.1,82,0.0228340289415396,0.0197342306164304,0.00309979832510921,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130207,17,130207,100,0.1,96,0.0103243955185279,0.0418479286793004,-0.0315235331607725,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130207,17,130207,100,0.1,96,0.0103243955185279,0.0162534678968643,-0.00592907237833639,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130208,18,130208,100,0.1,89,0.019584539742078,0.0453014922921376,-0.0257169525500596,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130208,18,130208,100,0.1,89,0.019584539742078,0.0162884325166709,0.00329610722540715,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130209,19,130209,100,0.1,89,0.0154245776541425,0.0470596672716114,-0.0316350896174689,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130209,19,130209,100,0.1,89,0.0154245776541425,0.0165874354351539,-0.00116285778101137,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130210,20,130210,100,0.1,93,0.0176813446068475,0.0524686829721443,-0.0347873383652967,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130210,20,130210,100,0.1,93,0.0176813446068475,0.0141845381318053,0.00349680647504221,0,0,0,0,0
varied,all,Linear hybrid,Nominal physics,varied_seed_130201,11,130201,250,0.25,128,0.0477006572234009,0.0928033945392827,-0.0451027373158818,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130201,11,130201,250,0.25,128,0.0477006572234009,0.0612840154214432,-0.0135833581980423,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130202,12,130202,250,0.25,128,0.0942137639422727,0.124210136896498,-0.0299963729542251,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130202,12,130202,250,0.25,128,0.0942137639422727,0.103973918669035,-0.00976015472676209,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130203,13,130203,250,0.25,128,0.0843548565778286,0.131432564955887,-0.0470777083780583,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130203,13,130203,250,0.25,128,0.0843548565778286,0.0989584726364228,-0.0146036160585942,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130204,14,130204,250,0.25,128,0.080648226166437,0.112567630848405,-0.0319194046819682,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130204,14,130204,250,0.25,128,0.080648226166437,0.0850022816427426,-0.00435405547630553,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130205,15,130205,250,0.25,128,0.0976999846473189,0.113861839066447,-0.0161618544191285,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130205,15,130205,250,0.25,128,0.0976999846473189,0.0803815417119959,0.017318442935323,0,0,0,0,0
varied,all,Linear hybrid,Nominal physics,varied_seed_130206,16,130206,250,0.25,128,0.0984909750722093,0.132835112303327,-0.0343441372311179,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130206,16,130206,250,0.25,128,0.0984909750722093,0.0982527275568076,0.000238247515401663,0,0,0,0,0
varied,all,Linear hybrid,Nominal physics,varied_seed_130207,17,130207,250,0.25,128,0.0457074596790132,0.101695572825097,-0.0559881131460837,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130207,17,130207,250,0.25,128,0.0457074596790132,0.0725023865929673,-0.0267949269139541,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130208,18,130208,250,0.25,128,0.0831580524753491,0.101835041848934,-0.018676989373585,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130208,18,130208,250,0.25,128,0.0831580524753491,0.0793015875351117,0.00385646494023741,0,0,0,0,0
varied,all,Linear hybrid,Nominal physics,varied_seed_130209,19,130209,250,0.25,128,0.0703447222239239,0.107593449994598,-0.0372487277706737,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130209,19,130209,250,0.25,128,0.0703447222239239,0.086185184207414,-0.0158404619834902,0,0,0,0,1
varied,all,Linear hybrid,Nominal physics,varied_seed_130210,20,130210,250,0.25,128,0.0790767973581559,0.119774978305387,-0.0406981809472315,0,0,0,0,1
varied,all,Linear hybrid,Persistent innovation,varied_seed_130210,20,130210,250,0.25,128,0.0790767973581559,0.0729386682129794,0.00613812914517653,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130201,11,130201,250,0.25,27,0.0636031346138024,0.101170983708682,-0.0375678490948795,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130201,11,130201,250,0.25,27,0.0636031346138024,0.063463218836824,0.00013991577697843,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130202,12,130202,250,0.25,41,0.0747623095255049,0.107534566244038,-0.0327722567185327,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130202,12,130202,250,0.25,41,0.0747623095255049,0.108172077280073,-0.0334097677545681,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130203,13,130203,250,0.25,35,0.0969327765524834,0.123484662366606,-0.0265518858141229,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130203,13,130203,250,0.25,35,0.0969327765524834,0.0819129355852882,0.0150198409671952,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130204,14,130204,250,0.25,42,0.059758372014147,0.110798151896132,-0.0510397798819852,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130204,14,130204,250,0.25,42,0.059758372014147,0.0753161397968262,-0.0155577677826792,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130205,15,130205,250,0.25,34,0.127598503755733,0.110222557496502,0.0173759462592305,0,0,0,0,0
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130205,15,130205,250,0.25,34,0.127598503755733,0.0934983808006816,0.0341001229550511,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130206,16,130206,250,0.25,52,0.109356602912403,0.140109572239066,-0.0307529693266621,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130206,16,130206,250,0.25,52,0.109356602912403,0.0966238367782496,0.0127327661341539,0,0,0,0,0
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130207,17,130207,250,0.25,34,0.0321131624482838,0.119565559708044,-0.0874523972597599,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130207,17,130207,250,0.25,34,0.0321131624482838,0.0597587617183654,-0.0276455992700816,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130208,18,130208,250,0.25,36,0.0783914443054186,0.0960525361715384,-0.0176610918661197,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130208,18,130208,250,0.25,36,0.0783914443054186,0.0846335249724785,-0.0062420806670599,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130209,19,130209,250,0.25,39,0.0640834586123046,0.114476403964215,-0.0503929453519101,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130209,19,130209,250,0.25,39,0.0640834586123046,0.090074910379477,-0.0259914517671724,0,0,0,0,1
varied,nearReversal,Linear hybrid,Nominal physics,varied_seed_130210,20,130210,250,0.25,34,0.0899478343928564,0.10716031784691,-0.0172124834540536,0,0,0,0,1
varied,nearReversal,Linear hybrid,Persistent innovation,varied_seed_130210,20,130210,250,0.25,34,0.0899478343928564,0.0835073098839411,0.00644052450891525,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130201,11,130201,250,0.25,101,0.042452123267141,0.0904354608427577,-0.0479833375756167,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130201,11,130201,250,0.25,101,0.042452123267141,0.0606882021574913,-0.0182360788903503,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130202,12,130202,250,0.25,87,0.102103865560061,0.131336771530438,-0.0292329059703772,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130202,12,130202,250,0.25,87,0.102103865560061,0.101935553636917,0.000168311923144038,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130203,13,130203,250,0.25,93,0.0791049556691556,0.134301950135973,-0.0551969944668175,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130203,13,130203,250,0.25,93,0.0791049556691556,0.104656901588991,-0.0255519459198354,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130204,14,130204,250,0.25,86,0.0890874152652082,0.113421762524914,-0.024334347259706,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130204,14,130204,250,0.25,86,0.0890874152652082,0.0893519153520479,-0.000264500086839675,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130205,15,130205,250,0.25,94,0.0843138689373398,0.115149853358597,-0.0308359844212574,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130205,15,130205,250,0.25,94,0.0843138689373398,0.075074884779939,0.00923898415740081,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130206,16,130206,250,0.25,76,0.0903064500973597,0.127619159366581,-0.0373127092692208,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130206,16,130206,250,0.25,76,0.0903064500973597,0.0993518456048012,-0.00904539550744148,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130207,17,130207,250,0.25,94,0.0497174273265108,0.09440256013267,-0.0446851328061592,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130207,17,130207,250,0.25,94,0.0497174273265108,0.0765913839817618,-0.026873956655251,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130208,18,130208,250,0.25,92,0.0849504733628512,0.104010287242701,-0.0190598138798498,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130208,18,130208,250,0.25,92,0.0849504733628512,0.0771148875254496,0.0078355858374016,0,0,0,0,0
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130209,19,130209,250,0.25,89,0.0729192053961192,0.104434476320402,-0.0315152709242824,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130209,19,130209,250,0.25,89,0.0729192053961192,0.0844242440366931,-0.0115050386405739,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Nominal physics,varied_seed_130210,20,130210,250,0.25,94,0.0747564176201419,0.124022152631519,-0.049265735011377,0,0,0,0,1
varied,awayFromReversal,Linear hybrid,Persistent innovation,varied_seed_130210,20,130210,250,0.25,94,0.0747564176201419,0.0687168338344418,0.00603958378570009,0,0,0,0,0
varied,all,EDMD hybrid,Nominal physics,varied_seed_130201,11,130201,1,0.001,128,0.000264776591375297,0.00653145637063758,-0.00626667977926228,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130201,11,130201,1,0.001,128,0.000264776591375297,0.000400285812232801,-0.000135509220857504,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130201,11,130201,1,0.001,128,0.000264776591375297,0.000264875253920932,-9.86625456347542e-08,0,0,0,0,1
varied,all,EDMD hybrid,Nominal physics,varied_seed_130202,12,130202,1,0.001,128,0.000279194910028343,0.0092096248563824,-0.00893042994635405,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130202,12,130202,1,0.001,128,0.000279194910028343,0.000661458873083906,-0.000382263963055562,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130202,12,130202,1,0.001,128,0.000279194910028343,0.000278868664595842,3.26245432501237e-07,0,0,0,0,0
varied,all,EDMD hybrid,Nominal physics,varied_seed_130203,13,130203,1,0.001,128,0.000231781644944043,0.00965170491283059,-0.00941992326788655,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130203,13,130203,1,0.001,128,0.000231781644944043,0.000605213155550789,-0.000373431510606745,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130203,13,130203,1,0.001,128,0.000231781644944043,0.000231395923277366,3.85721666677064e-07,0,0,0,0,0
varied,all,EDMD hybrid,Nominal physics,varied_seed_130204,14,130204,1,0.001,128,0.000263139576104476,0.00829582450651495,-0.00803268493041047,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130204,14,130204,1,0.001,128,0.000263139576104476,0.00051244938977575,-0.000249309813671274,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130204,14,130204,1,0.001,128,0.000263139576104476,0.000262832786408174,3.06789696302267e-07,0,0,0,0,0
varied,all,EDMD hybrid,Nominal physics,varied_seed_130205,15,130205,1,0.001,128,0.000234319983638985,0.00780141810380701,-0.00756709812016802,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130205,15,130205,1,0.001,128,0.000234319983638985,0.000460781368253518,-0.000226461384614534,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130205,15,130205,1,0.001,128,0.000234319983638985,0.000235684669902841,-1.364686263856e-06,0,0,0,0,1
varied,all,EDMD hybrid,Nominal physics,varied_seed_130206,16,130206,1,0.001,128,0.000281996894497567,0.00960899531758578,-0.00932699842308821,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130206,16,130206,1,0.001,128,0.000281996894497567,0.000606969496535384,-0.000324972602037817,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130206,16,130206,1,0.001,128,0.000281996894497567,0.000276214887464445,5.7820070331215e-06,0,0,0,0,0
varied,all,EDMD hybrid,Nominal physics,varied_seed_130207,17,130207,1,0.001,128,0.000255432914596344,0.006949869973024,-0.00669443705842766,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130207,17,130207,1,0.001,128,0.000255432914596344,0.000482531540156741,-0.000227098625560397,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130207,17,130207,1,0.001,128,0.000255432914596344,0.000255799755647203,-3.66841050858911e-07,0,0,0,0,1
varied,all,EDMD hybrid,Nominal physics,varied_seed_130208,18,130208,1,0.001,128,0.000252842251975848,0.00744206012591749,-0.00718921787394165,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130208,18,130208,1,0.001,128,0.000252842251975848,0.000494152572081339,-0.000241310320105491,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130208,18,130208,1,0.001,128,0.000252842251975848,0.00025392832315228,-1.0860711764318e-06,0,0,0,0,1
varied,all,EDMD hybrid,Nominal physics,varied_seed_130209,19,130209,1,0.001,128,0.000274043544839525,0.0077576932531636,-0.00748364970832407,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130209,19,130209,1,0.001,128,0.000274043544839525,0.000552211775484374,-0.000278168230644849,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130209,19,130209,1,0.001,128,0.000274043544839525,0.000274392701100077,-3.49156260552423e-07,0,0,0,0,1
varied,all,EDMD hybrid,Nominal physics,varied_seed_130210,20,130210,1,0.001,128,0.000234802917827709,0.00839937650044847,-0.00816457358262076,0,0,0,0,1
varied,all,EDMD hybrid,Persistent innovation,varied_seed_130210,20,130210,1,0.001,128,0.000234802917827709,0.000427933342072985,-0.000193130424245276,0,0,0,0,1
varied,all,EDMD hybrid,Linear hybrid,varied_seed_130210,20,130210,1,0.001,128,0.000234802917827709,0.000235217548635719,-4.14630808010007e-07,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130201,11,130201,1,0.001,31,0.000289160278984833,0.00623298173100069,-0.00594382145201585,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130201,11,130201,1,0.001,31,0.000289160278984833,0.000398177696242983,-0.00010901741725815,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130201,11,130201,1,0.001,31,0.000289160278984833,0.000290835751520032,-1.67547253519947e-06,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130202,12,130202,1,0.001,50,0.000245918028000968,0.00814270047307796,-0.00789678244507699,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130202,12,130202,1,0.001,50,0.000245918028000968,0.000668818778002753,-0.000422900750001785,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130202,12,130202,1,0.001,50,0.000245918028000968,0.000246149224639973,-2.3119663900478e-07,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130203,13,130203,1,0.001,40,0.000241110540210421,0.00822795871550705,-0.00798684817529663,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130203,13,130203,1,0.001,40,0.000241110540210421,0.000748850110337948,-0.000507739570127527,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130203,13,130203,1,0.001,40,0.000241110540210421,0.000241770791591433,-6.602513810121e-07,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130204,14,130204,1,0.001,41,0.000318505007095581,0.00754184770083205,-0.00722334269373647,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130204,14,130204,1,0.001,41,0.000318505007095581,0.000601712198448493,-0.000283207191352912,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130204,14,130204,1,0.001,41,0.000318505007095581,0.000317990705064056,5.14302031524969e-07,0,0,0,0,0
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130205,15,130205,1,0.001,36,0.000227008234216099,0.0086794079938902,-0.00845239975967411,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130205,15,130205,1,0.001,36,0.000227008234216099,0.000499668791647842,-0.000272660557431743,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130205,15,130205,1,0.001,36,0.000227008234216099,0.000227914153917736,-9.05919701637295e-07,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130206,16,130206,1,0.001,49,0.000277485506211371,0.0101166103188763,-0.00983912481266497,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130206,16,130206,1,0.001,49,0.000277485506211371,0.000621995971284621,-0.00034451046507325,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130206,16,130206,1,0.001,49,0.000277485506211371,0.000273833470932264,3.65203527910666e-06,0,0,0,0,0
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130207,17,130207,1,0.001,35,0.000291614640104052,0.00695600788834618,-0.00666439324824213,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130207,17,130207,1,0.001,35,0.000291614640104052,0.000439027552695621,-0.000147412912591569,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130207,17,130207,1,0.001,35,0.000291614640104052,0.000291714685857461,-1.00045753408822e-07,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130208,18,130208,1,0.001,40,0.000241875893763752,0.00731222421136206,-0.00707034831759831,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130208,18,130208,1,0.001,40,0.000241875893763752,0.000480005319559431,-0.000238129425795679,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130208,18,130208,1,0.001,40,0.000241875893763752,0.000242975370972216,-1.09947720846451e-06,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130209,19,130209,1,0.001,33,0.000334568668091253,0.00830411383320214,-0.00796954516511089,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130209,19,130209,1,0.001,33,0.000334568668091253,0.000656911142490888,-0.000322342474399635,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130209,19,130209,1,0.001,33,0.000334568668091253,0.00033365008912088,9.18578970372547e-07,0,0,0,0,0
varied,nearReversal,EDMD hybrid,Nominal physics,varied_seed_130210,20,130210,1,0.001,34,0.00023467574304029,0.00846823220212618,-0.00823355645908589,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Persistent innovation,varied_seed_130210,20,130210,1,0.001,34,0.00023467574304029,0.000396915221099744,-0.000162239478059454,0,0,0,0,1
varied,nearReversal,EDMD hybrid,Linear hybrid,varied_seed_130210,20,130210,1,0.001,34,0.00023467574304029,0.000234300614707537,3.75128332752732e-07,0,0,0,0,0
